clip_id,speech_sec,voiced_ratio,n_seg
sDfU1gixDmM.000,14.054,0.9369333333333334,5
sHVXhr7_EOs.002,9.3,0.62,3
sHVXhr7_EOs.003,14.798,0.9865333333333334,3
sIfHl2N8Hkg.004,10.21,0.6806666666666668,6
sNPK8f4FSfo.001,14.61,0.974,2
sNs4yCA11wk.000,14.388,0.9592,2
sNs4yCA11wk.001,14.966,0.9977333333333332,1
sNs4yCA11wk.002,14.358,0.9572,1
sNs4yCA11wk.003,14.348,0.9565333333333332,4
sNs4yCA11wk.005,14.45,0.9633333333333332,2
sOkGz6gEmGk.000,11.652,0.7767999999999999,7
sOkGz6gEmGk.001,4.63,0.3086666666666666,3
sOkGz6gEmGk.002,6.03,0.402,3
sOkGz6gEmGk.003,13.596,0.9064,8
sPMNhG1Sehc.004,14.034,0.9356,2
sPMNhG1Sehc.005,14.226,0.9484,2
sRuO_Fz3eog.004,13.802,0.9201333333333334,4
sSR1a5XW7n4.001,13.89,0.926,6
sSR1a5XW7n4.002,12.43,0.8286666666666667,5
sSYCMN-WHmI.000,15.0,1.0,1
sTUJhj154Sc.002,14.648,0.9765333333333334,2
sTUJhj154Sc.003,13.282,0.8854666666666666,6
sTUJhj154Sc.005,14.51,0.9673333333333332,3
sY4urmZmhJA.002,13.826,0.9217333333333334,6
sa7E6SrSmEs.003,13.454,0.8969333333333334,3
saTSCzI1dKo.004,14.424,0.9616,2
scifP1EXSdo.001,14.934,0.9956,1
sduFj_uaZ-w.000,10.984,0.7322666666666666,6
sf29orxf4X0.000,11.976,0.7984000000000001,6
sf29orxf4X0.002,12.642,0.8428,6
sf29orxf4X0.003,13.416,0.8944,5
sf8TXpaKnt4.001,8.43,0.5619999999999999,3
shAhNNV-zHA.000,13.204,0.8802666666666668,3
shAhNNV-zHA.001,13.482,0.8987999999999999,4
shAhNNV-zHA.002,14.452,0.9634666666666668,2
shAhNNV-zHA.004,14.638,0.9758666666666668,3
shAhNNV-zHA.005,14.998,0.9998666666666666,1
shEsu57CYnA.001,10.794,0.7196,4
shEsu57CYnA.002,12.846,0.8564,5
shEsu57CYnA.003,13.812,0.9208,3
shEsu57CYnA.004,12.97,0.8646666666666667,4
shEsu57CYnA.005,12.514,0.8342666666666666,6
shQmRW4CrGE.000,14.128,0.9418666666666666,3
shV5Fbzn9pw.002,14.246,0.9497333333333332,5
shV5Fbzn9pw.003,14.834,0.9889333333333332,2
shtirfEzWFA.000,10.814,0.7209333333333333,7
shtirfEzWFA.001,13.26,0.884,5
shtirfEzWFA.002,12.234,0.8156,4
siEnTktB4lQ.001,12.27,0.818,3
siEnTktB4lQ.002,14.41,0.9606666666666668,4
siEnTktB4lQ.004,12.314,0.8209333333333333,8
si_gZCrLa4A.001,14.774,0.9849333333333332,1
si_gZCrLa4A.002,14.804,0.9869333333333332,2
si_gZCrLa4A.005,14.254,0.9502666666666666,3
simc6hmrUOE.000,12.81,0.854,4
simc6hmrUOE.005,13.286,0.8857333333333333,5
slE2PWIwzus.002,14.382,0.9588,3
sntohi33U5s.000,13.384,0.8922666666666667,5
sntohi33U5s.001,12.994,0.8662666666666666,6
sntohi33U5s.004,13.67,0.9113333333333332,5
sntohi33U5s.005,13.378,0.8918666666666667,6
sqnW6xXYTKg.000,13.246,0.8830666666666667,7
sqnW6xXYTKg.001,14.124,0.9416,4
sqnW6xXYTKg.002,14.03,0.9353333333333332,3
sqnW6xXYTKg.003,13.378,0.8918666666666667,6
squHxV3QXlQ.002,14.508,0.9672,4
ssxo35zmKWQ.001,11.866,0.7910666666666667,2
ssxo35zmKWQ.002,14.998,0.9998666666666666,1
ssxo35zmKWQ.003,14.74,0.9826666666666668,2
ssxo35zmKWQ.004,14.836,0.9890666666666666,2
ssxo35zmKWQ.005,14.836,0.9890666666666666,2
struoSVUsUg.002,14.934,0.9956,1
struoSVUsUg.005,14.966,0.9977333333333332,1
syAUKJMQWeo.001,12.132,0.8088,6
syTTeox8Yaw.002,13.834,0.9222666666666668,4
syTTeox8Yaw.003,14.67,0.978,3
t0AupkXkkZw.001,13.588,0.9058666666666666,3
t0AupkXkkZw.003,13.676,0.9117333333333334,4
t0AupkXkkZw.004,11.39,0.7593333333333334,7
t0AupkXkkZw.005,10.5,0.7,7
t0_DAgeU4nM.002,14.604,0.9736,4
t0_DAgeU4nM.003,13.004,0.8669333333333333,5
t1PKNXE-IiM.000,14.802,0.9868,2
t1PKNXE-IiM.001,14.578,0.9718666666666668,2
t1PKNXE-IiM.005,14.866,0.9910666666666668,2
t30ERiF6b50.000,14.218,0.9478666666666666,4
t30ERiF6b50.003,14.482,0.9654666666666666,2
t3A2UMN3JeE.000,14.774,0.9849333333333332,1
t3A2UMN3JeE.002,14.87,0.9913333333333332,1
t3A2UMN3JeE.003,14.834,0.9889333333333332,2
t6-ljEWQjW8.000,11.946,0.7964,4
t6-ljEWQjW8.002,13.866,0.9244,4
t6-ljEWQjW8.005,11.848,0.7898666666666667,6
t899haDGi38.002,14.44,0.9626666666666668,5
t899haDGi38.003,14.356,0.9570666666666666,3
t899haDGi38.004,13.934,0.9289333333333332,3
t899haDGi38.005,14.8,0.9866666666666668,3
t9wFHk9TM-U.002,10.554,0.7036,8
t9wFHk9TM-U.003,12.218,0.8145333333333333,8
tBQlU4_cIS0.000,12.644,0.8429333333333333,6
tCnfvBwWVKw.000,14.446,0.9630666666666666,3
tCnfvBwWVKw.002,14.04,0.936,2
tCnfvBwWVKw.003,13.768,0.9178666666666668,5
tEQEKN07KgQ.000,12.654,0.8436,3
tEQEKN07KgQ.001,12.366,0.8244,3
tEQEKN07KgQ.003,14.61,0.974,2
tEQEKN07KgQ.004,14.126,0.9417333333333332,3
tEQEKN07KgQ.005,14.184,0.9456,5
tGHOYmQHZUc.001,14.42,0.9613333333333334,2
tHYxFw-7po8.001,12.578,0.8385333333333332,6
tNPLxKC38Xs.000,14.67,0.978,3
tNPLxKC38Xs.002,14.998,0.9998666666666666,1
tNPLxKC38Xs.003,14.642,0.9761333333333332,2
tNPLxKC38Xs.004,14.738,0.9825333333333331,2
tOifNTq8jPw.005,9.672,0.6448,6
tPVSlH_VmZk.001,14.57,0.9713333333333334,4
tS6bRcIIjDc.000,11.014,0.7342666666666666,5
tS6bRcIIjDc.001,12.912,0.8608,4
tS6bRcIIjDc.002,11.582,0.7721333333333333,7
tS6bRcIIjDc.003,10.014,0.6676,7
tS6bRcIIjDc.004,12.426,0.8284,4
tS6bRcIIjDc.005,12.59,0.8393333333333334,3
tYpxPqwle5k.005,14.056,0.9370666666666666,5
tZiRqu8joX8.003,13.066,0.8710666666666668,4
taSAaWKcmTw.000,13.204,0.8802666666666668,3
taSAaWKcmTw.002,13.706,0.9137333333333332,4
taSAaWKcmTw.004,13.71,0.914,3
taSAaWKcmTw.005,13.566,0.9044,7
tcmYlyeqwuI.003,14.192,0.9461333333333334,4
tcmYlyeqwuI.004,14.706,0.9804,2
teRgvZ63_2I.001,13.766,0.9177333333333332,5
teRgvZ63_2I.003,14.898,0.9932,2
tepWDnvIuRg.001,14.934,0.9956,1
tepWDnvIuRg.002,14.574,0.9716,3
tepWDnvIuRg.003,14.15,0.9433333333333334,5
tepWDnvIuRg.004,14.412,0.9608,4
tepWDnvIuRg.005,14.934,0.9956,1
tiVKJWLzmk4.000,14.518,0.9678666666666668,1
tiVKJWLzmk4.001,14.934,0.9956,1
tiVKJWLzmk4.004,14.672,0.9781333333333334,3
tomb22yfjTc.001,13.286,0.8857333333333333,5
tomb22yfjTc.002,12.166,0.8110666666666667,5
tutTFKP_fdg.000,11.998,0.7998666666666666,7
tutTFKP_fdg.005,12.574,0.8382666666666666,7
tvKUJujTUEo.001,14.67,0.978,3
tvKUJujTUEo.003,13.506,0.9004,6
tvKUJujTUEo.004,14.086,0.9390666666666668,5
tvKUJujTUEo.005,14.8,0.9866666666666668,3
tw6lY2ptkvo.002,14.514,0.9676,2
twO6ceVTuII.001,11.586,0.7724,6
twO6ceVTuII.002,13.008,0.8672,4
twO6ceVTuII.003,11.838,0.7891999999999999,7
twO6ceVTuII.005,12.194,0.8129333333333334,6
twmdh5zdvfg.000,12.13,0.8086666666666668,6
txU8yE9d-4k.001,13.252,0.8834666666666667,6
txU8yE9d-4k.003,12.93,0.862,6
txU8yE9d-4k.005,13.026,0.8684,6
u0NIAbS0mDM.001,11.87,0.7913333333333333,7
u2XbiBuuxyI.001,10.764,0.7175999999999999,5
u50B6bIkN9g.000,13.22,0.8813333333333334,7
u50B6bIkN9g.002,14.19,0.946,3
u9vOa9GdNcM.003,12.294,0.8196,5
uATtAHyVSMM.002,11.046,0.7363999999999999,5
uATtAHyVSMM.003,12.56,0.8373333333333334,4
uATtAHyVSMM.005,9.804,0.6536000000000001,5
uCJNAX_b9mc.000,14.118,0.9412,5
uCJNAX_b9mc.002,14.054,0.9369333333333334,5
uE2U_Y7QrIw.000,12.558,0.8371999999999999,5
uE2U_Y7QrIw.002,11.234,0.7489333333333333,6
uE2U_Y7QrIw.003,11.402,0.7601333333333333,4
uHrP02iwW1o.000,13.742,0.9161333333333334,3
uHrP02iwW1o.002,14.542,0.9694666666666668,3
uKy7lHuMQ_o.000,11.01,0.734,6
uKy7lHuMQ_o.002,8.668,0.5778666666666666,9
uMCRfie1lkc.001,13.83,0.922,5
uMCRfie1lkc.002,13.986,0.9324,6
uMCRfie1lkc.003,14.192,0.9461333333333334,4
uMCRfie1lkc.004,14.518,0.9678666666666668,3
uNJpPYo5Qp4.002,14.866,0.9910666666666668,2
uRY3aJAaogw.001,12.966,0.8644,5
uRY3aJAaogw.002,12.62,0.8413333333333333,5
uRY3aJAaogw.003,11.05,0.7366666666666667,4
uRY3aJAaogw.005,11.622,0.7748,5
uStuc1OX0f0.000,14.324,0.9549333333333332,2
uTluOTPA7e4.001,14.738,0.9825333333333331,2
uTluOTPA7e4.002,13.834,0.9222666666666668,4
uTluOTPA7e4.003,14.768,0.9845333333333334,3
uTluOTPA7e4.004,14.018,0.9345333333333332,6
u_qvbRpm88k.002,13.052,0.8701333333333333,8
u_qvbRpm88k.005,14.154,0.9436,4
ua5c716lu5s.001,12.624,0.8416,4
ua5c716lu5s.002,14.512,0.9674666666666668,3
ua5c716lu5s.003,13.802,0.9201333333333334,4
ua5c716lu5s.004,14.602,0.9734666666666668,4
ua5c716lu5s.005,14.506,0.9670666666666666,4
udn-L92wdn8.000,12.954,0.8636,8
uf_sIIw4zxY.001,12.976,0.8650666666666668,4
uf_sIIw4zxY.002,13.928,0.9285333333333334,5
uf_sIIw4zxY.005,12.974,0.8649333333333333,3
uifW-cV-iQo.002,8.066,0.5377333333333334,6
upgv7xmOb1I.001,11.56,0.7706666666666667,6
upgv7xmOb1I.002,12.364,0.8242666666666667,5
upgv7xmOb1I.003,13.058,0.8705333333333333,6
upgv7xmOb1I.004,14.51,0.9673333333333332,3
upgv7xmOb1I.005,11.216,0.7477333333333332,4
uqd_cEJMJ4o.003,11.526,0.7684,5
usG6pVxbQkw.000,12.406,0.8270666666666667,9
usG6pVxbQkw.001,13.354,0.8902666666666667,4
utv9RBNcL5w.000,14.998,0.9998666666666666,1
utv9RBNcL5w.005,14.414,0.9609333333333332,3
uwUkp63db18.001,13.382,0.8921333333333333,5
uwUkp63db18.002,13.282,0.8854666666666666,6
uwUkp63db18.003,11.326,0.7550666666666667,7
uwUkp63db18.004,10.176,0.6784,8
uwUkp63db18.005,11.492,0.7661333333333334,6
uwYQKM_STCw.002,13.488,0.8992,4
uwYQKM_STCw.005,12.678,0.8452000000000001,5
uxTxqewSuxg.000,14.802,0.9868,2
v0jtovM6Ajg.000,13.552,0.9034666666666666,4
v0jtovM6Ajg.003,15.0,1.0,1
v68FyWS-Q9s.002,9.122,0.6081333333333333,6
v68FyWS-Q9s.003,10.042,0.6694666666666667,8
vAEqpUwBMJQ.001,13.478,0.8985333333333333,5
vAEqpUwBMJQ.003,14.484,0.9656,3
vAEqpUwBMJQ.004,13.578,0.9052,4
vAEqpUwBMJQ.005,14.246,0.9497333333333332,5
vAV6ovUKPDg.005,14.834,0.9889333333333332,2
vCV-5LypZCs.005,14.51,0.9673333333333332,3
vCY4uvfrWXA.003,13.68,0.912,4
vCY4uvfrWXA.005,14.998,0.9998666666666666,1
vE9XgQL7DGE.001,13.63,0.9086666666666668,7
vE9XgQL7DGE.003,12.822,0.8547999999999999,9
vE9XgQL7DGE.004,13.542,0.9028,5
vHIBCKwJLEY.001,13.006,0.8670666666666667,3
vHIBCKwJLEY.003,13.846,0.9230666666666668,3
vHIBCKwJLEY.004,13.898,0.9265333333333332,4
vHc0pnY9BoI.002,13.164,0.8775999999999999,4
vHn6-GQAI_Y.001,12.086,0.8057333333333333,9
vHn6-GQAI_Y.003,12.36,0.824,6
vHn6-GQAI_Y.004,13.084,0.8722666666666666,8
vIW7gDmhYMk.001,11.902,0.7934666666666667,7
vIW7gDmhYMk.003,14.154,0.9436,4
vIW7gDmhYMk.004,12.01,0.8006666666666666,4
vIW7gDmhYMk.005,14.41,0.9606666666666668,4
vJDx6TCX32M.000,12.026,0.8017333333333333,8
vJDx6TCX32M.001,12.476,0.8317333333333334,8
vJDx6TCX32M.004,13.892,0.9261333333333333,6
vJnjjy5DZN4.001,14.15,0.9433333333333334,5
vJnjjy5DZN4.002,14.806,0.9870666666666666,1
vJnjjy5DZN4.003,14.122,0.9414666666666668,4
vLAHfIjmRMc.001,14.096,0.9397333333333332,3
vLAHfIjmRMc.005,14.15,0.9433333333333334,5
vMtF0akNUK4.000,14.9,0.9933333333333334,2
vMtF0akNUK4.001,14.638,0.9758666666666668,3
vMtF0akNUK4.002,14.966,0.9977333333333332,1
vMtF0akNUK4.004,14.836,0.9890666666666666,2
vNEs2yGe77s.000,13.52,0.9013333333333332,4
vNZJSHliTR4.001,13.314,0.8876000000000001,6
vOEQlAMABWM.000,14.834,0.9889333333333332,2
vOEQlAMABWM.001,14.77,0.9846666666666668,2
vOEQlAMABWM.003,14.834,0.9889333333333332,2
vOxgWKGNEYc.000,12.304,0.8202666666666667,4
vP6TUda99tc.005,14.126,0.9417333333333332,3
vQEZ5KF9I4E.003,13.876,0.9250666666666666,3
vQEZ5KF9I4E.004,13.994,0.9329333333333332,4
vR7YF7Zv5-Q.000,14.09,0.9393333333333334,4
vR7YF7Zv5-Q.003,13.712,0.9141333333333334,4
vUKex2msIEU.002,14.966,0.9977333333333332,1
vUKex2msIEU.004,13.77,0.918,4
vUo6wnBOBpo.002,14.87,0.9913333333333332,1
vYVqhg_VGP8.000,11.27,0.7513333333333333,7
vYkHHVeNK_M.001,11.582,0.7721333333333333,7
vYkHHVeNK_M.002,10.494,0.6996,7
vYkHHVeNK_M.003,11.328,0.7552,8
vYkHHVeNK_M.004,11.518,0.7678666666666667,7
vZPLbzF0aSg.001,13.866,0.9244,4
vZpneJlniAE.005,14.674,0.9782666666666666,2
vhugKRUnd-c.000,10.22,0.6813333333333333,5
vhugKRUnd-c.001,5.936,0.3957333333333333,4
vhugKRUnd-c.004,8.816,0.5877333333333333,4
vo-Y5kgSBa8.000,13.966,0.9310666666666666,3
vo-Y5kgSBa8.002,14.218,0.9478666666666666,4
vo-Y5kgSBa8.003,13.062,0.8707999999999999,5
vo-Y5kgSBa8.005,13.582,0.9054666666666668,3
voSLxKtKr0Q.000,14.638,0.9758666666666668,3
voSLxKtKr0Q.002,12.618,0.8412000000000001,4
voSLxKtKr0Q.003,13.844,0.9229333333333332,3
voSLxKtKr0Q.004,12.91,0.8606666666666667,3
voSLxKtKr0Q.005,13.226,0.8817333333333334,4
voXr6-ykd1w.000,11.904,0.7936,7
voXr6-ykd1w.002,12.222,0.8148,7
vp9p1osOaLI.002,10.514,0.7009333333333333,2
vp9p1osOaLI.003,14.446,0.9630666666666666,3
vqF65-bFHKM.003,14.346,0.9564,4
vqF65-bFHKM.004,10.724,0.7149333333333333,7
vqLtOsoNPnU.002,12.962,0.8641333333333333,6
vqLtOsoNPnU.004,13.64,0.9093333333333332,6
vr5FWHUkYRM.000,13.064,0.8709333333333333,5
vr5FWHUkYRM.001,12.97,0.8646666666666667,4
vrMlwwTLWIE.005,14.278,0.9518666666666667,5
vtOEl_Mg0Io.000,11.426,0.7617333333333334,6
vtOEl_Mg0Io.004,10.078,0.6718666666666666,7
vxuBHsokOX4.005,7.546,0.5030666666666667,8
w0CQ55sKmck.002,13.534,0.9022666666666668,7
w2FKw8IhbFw.001,13.838,0.9225333333333332,3
w4cZStXMUII.003,11.096,0.7397333333333334,2
w7O2QJu2Wl4.004,8.814,0.5876,5
w7O2QJu2Wl4.005,12.424,0.8282666666666666,6
w7wPDiQkiA4.001,14.162,0.9441333333333334,2
w7wPDiQkiA4.004,13.578,0.9052,4
w989xx44UQI.000,14.738,0.9825333333333331,2
w989xx44UQI.001,14.898,0.9932,2
w989xx44UQI.003,14.678,0.9785333333333334,1
w989xx44UQI.004,14.35,0.9566666666666668,3
wAl_Pm7xG3A.001,14.602,0.9734666666666668,4
wBCSJVBr4ZE.004,14.634,0.9756,4
wBCSJVBr4ZE.005,14.574,0.9716,3
wBSf7anTC_g.004,14.734,0.9822666666666666,3
wDvZdcb00Bg.001,14.186,0.9457333333333332,4
wDvZdcb00Bg.002,14.616,0.9744,2
wDvZdcb00Bg.003,13.602,0.9068,6
wDvZdcb00Bg.004,13.314,0.8876000000000001,6
wFZJ3gTKwwM.002,9.006,0.6004,5
wJl7DbsbrDA.000,14.704,0.9802666666666668,3
wJl7DbsbrDA.001,13.67,0.9113333333333332,5
wJl7DbsbrDA.005,14.386,0.9590666666666666,2
wK_ExIjn5Q8.002,12.458,0.8305333333333333,4
wK_ExIjn5Q8.004,13.172,0.8781333333333333,3
wK_ExIjn5Q8.005,12.808,0.8538666666666667,5
wNH5FmWVr-M.001,14.378,0.9585333333333332,4
wTo1uZns2X8.000,14.704,0.9802666666666668,3
wTo1uZns2X8.001,12.062,0.8041333333333333,7
wTo1uZns2X8.003,13.932,0.9288,4
wTo1uZns2X8.005,11.582,0.7721333333333333,7
wTpb1CfMnVM.005,13.412,0.8941333333333333,6
wVpjBxCirAQ.001,11.626,0.7750666666666667,4
wVpjBxCirAQ.004,11.522,0.7681333333333333,6
wVpjBxCirAQ.005,12.578,0.8385333333333332,6
wYZJ2HXfvmQ.001,14.376,0.9584,5
wYZJ2HXfvmQ.002,12.254,0.8169333333333333,7
wYZJ2HXfvmQ.003,13.546,0.9030666666666666,4
wYZJ2HXfvmQ.005,13.844,0.9229333333333332,3
wYixHjntI-4.001,12.67,0.8446666666666667,7
wYixHjntI-4.002,13.738,0.9158666666666666,4
wYixHjntI-4.004,13.708,0.9138666666666668,4
wYixHjntI-4.005,14.328,0.9552,2
w_ExyXsnw2A.000,14.158,0.9438666666666666,3
w_ExyXsnw2A.003,13.798,0.9198666666666668,5
wdeOWVDSeLE.001,13.002,0.8668,4
wdeOWVDSeLE.002,14.15,0.9433333333333334,5
wm94g-5Cg5s.000,12.576,0.8384,7
wm94g-5Cg5s.002,14.126,0.9417333333333332,3
wm94g-5Cg5s.003,13.162,0.8774666666666667,4
wm94g-5Cg5s.004,14.638,0.9758666666666668,3
wm94g-5Cg5s.005,13.132,0.8754666666666666,5
wr4dP9MuHME.004,14.382,0.9588,3
wr4dP9MuHME.005,12.422,0.8281333333333334,5
wsBrLt5coeM.000,14.026,0.9350666666666666,4
wuhoIm_jPc0.002,14.094,0.9396,3
wuhoIm_jPc0.003,13.966,0.9310666666666666,3
wuhoIm_jPc0.004,13.194,0.8796,4
wuhoIm_jPc0.005,14.738,0.9825333333333331,2
wxpXOLNwW1E.000,10.12,0.6746666666666666,6
wxpXOLNwW1E.002,13.834,0.9222666666666668,4
wy1szFSVpEI.002,14.638,0.9758666666666668,3
wzCdM6Fe_4A.001,13.546,0.9030666666666666,4
wzCdM6Fe_4A.003,13.478,0.8985333333333333,5
wzCdM6Fe_4A.004,13.674,0.9116,4
x0CZuHnJ0Hs.004,13.766,0.9177333333333332,5
x0CZuHnJ0Hs.005,13.962,0.9308,6
x57nEfACdXA.001,14.674,0.9782666666666666,2
x57nEfACdXA.002,13.678,0.9118666666666668,5
x57nEfACdXA.003,12.166,0.8110666666666667,5
x57nEfACdXA.005,14.614,0.9742666666666668,1
x6Tluj4dJTU.002,13.93,0.9286666666666666,4
x6Tluj4dJTU.004,11.646,0.7764000000000001,7
xA3GCTL5o-k.000,10.554,0.7036,8
xBiI0Oo1vBw.000,12.934,0.8622666666666666,5
xBiI0Oo1vBw.005,12.41,0.8273333333333334,8
xDjhf8wrNWQ.001,14.934,0.9956,1
xDjhf8wrNWQ.003,12.258,0.8171999999999999,6
xDjhf8wrNWQ.004,14.71,0.9806666666666668,1
xDjhf8wrNWQ.005,14.866,0.9910666666666668,2
xEmwNv4OxGE.001,14.246,0.9497333333333332,5
xGo_wImhwkQ.003,14.902,0.9934666666666666,1
xHb5_bc1JOA.000,14.45,0.9633333333333332,2
xHb5_bc1JOA.001,14.154,0.9436,4
xHb5_bc1JOA.003,13.894,0.9262666666666668,5
xHsh2Rg5ANU.000,12.282,0.8188,8
xLfLuyIQOJE.002,12.146,0.8097333333333334,4
xLfLuyIQOJE.003,12.994,0.8662666666666666,6
xLfLuyIQOJE.004,13.362,0.8908,4
xLfLuyIQOJE.005,12.254,0.8169333333333333,7
xP6i_WO1LCM.000,12.706,0.8470666666666666,6
xQHmbJ_lPjY.001,13.774,0.9182666666666666,3
xQHmbJ_lPjY.003,11.746,0.7830666666666667,6
xQHmbJ_lPjY.005,13.774,0.9182666666666666,3
xRLaEoXAsjk.001,12.968,0.8645333333333334,5
xRhUBifOWiI.000,14.194,0.9462666666666668,2
xRhUBifOWiI.001,14.546,0.9697333333333332,2
xRhUBifOWiI.003,14.022,0.9348,5
xRhUBifOWiI.004,11.806,0.7870666666666666,9
xUdaVBK1b8w.001,9.86,0.6573333333333333,6
xVJDjbiIjTo.001,14.386,0.9590666666666666,2
xX5Imr7UmaA.002,11.688,0.7792,5
xZ9iwqHw7GY.002,11.146,0.7430666666666668,4
xZ9iwqHw7GY.003,13.674,0.9116,4
xZFZ0Mvjiuo.000,10.886,0.7257333333333332,5
xZFZ0Mvjiuo.001,12.292,0.8194666666666667,6
xZFZ0Mvjiuo.003,8.772,0.5848,7
xZFZ0Mvjiuo.005,12.652,0.8434666666666666,5
xbAb00tGeBQ.000,14.088,0.9392,5
xcMwMi4fdis.001,6.022,0.4014666666666667,5
xcMwMi4fdis.002,9.718,0.6478666666666667,9
xcMwMi4fdis.005,11.994,0.7996,8
xcVy0l2nfV0.001,13.228,0.8818666666666667,4
xe3l76e8yE4.001,12.948,0.8632000000000001,3
xeE08Vn-HXI.000,12.094,0.8062666666666666,7
xeE08Vn-HXI.001,13.192,0.8794666666666667,5
xerGtxpxW6Q.002,14.834,0.9889333333333332,2
xerGtxpxW6Q.003,14.318,0.9545333333333332,3
xfLVThCzEEk.000,14.222,0.9481333333333332,3
xfMOELCuN94.003,15.0,1.0,1
xfMOELCuN94.004,14.45,0.9633333333333332,2
xgRqkTXmZko.000,12.618,0.8412000000000001,4
xgRqkTXmZko.001,14.284,0.9522666666666668,4
xgwiqo2AsCA.000,8.018,0.5345333333333334,10
xgwiqo2AsCA.001,10.85,0.7233333333333333,6
xgwiqo2AsCA.002,13.322,0.8881333333333333,4
xmD4FKMq2rk.000,12.378,0.8252,8
xmD4FKMq2rk.001,12.476,0.8317333333333334,8
xmD4FKMq2rk.005,8.848,0.5898666666666668,4
xmaC2XOhPaE.001,11.658,0.7772,4
xmaC2XOhPaE.003,9.858,0.6572,6
xotlPVnG05U.000,14.35,0.9566666666666668,3
xpSCu7PgJts.000,13.342,0.8894666666666667,7
xpSCu7PgJts.004,13.456,0.8970666666666667,4
xqGyF2T3pso.000,13.94,0.9293333333333332,3
xqGyF2T3pso.001,13.838,0.9225333333333332,3
xqGyF2T3pso.002,14.31,0.954,5
xrxAyO8pKUo.002,13.838,0.9225333333333332,3
xrxAyO8pKUo.003,14.242,0.9494666666666668,6
xsDABUrvs6w.001,12.874,0.8582666666666667,6
xsDABUrvs6w.002,13.762,0.9174666666666668,6
xsLvl2qGrxU.000,13.45,0.8966666666666666,4
xsLvl2qGrxU.001,14.258,0.9505333333333332,2
xsLvl2qGrxU.002,13.318,0.8878666666666667,5
xsLvl2qGrxU.003,12.126,0.8084,7
xtDw9TlWiww.000,14.966,0.9977333333333332,1
xtDw9TlWiww.002,13.552,0.9034666666666666,3
xun35caJTQI.002,10.956,0.7303999999999999,5
xun35caJTQI.003,11.524,0.7682666666666667,7
xun35caJTQI.005,13.032,0.8688,6
xvLi31p57oA.004,14.706,0.9804,2
xyOq5SL0Evc.000,14.188,0.9458666666666669,4
xyOq5SL0Evc.002,13.87,0.9246666666666666,3
xyOq5SL0Evc.003,14.122,0.9414666666666668,4
xyOq5SL0Evc.004,14.704,0.9802666666666668,3
xyWpSrfFlQw.004,12.532,0.8354666666666667,10
xzRYaxrhne8.002,14.39,0.9593333333333334,1
xzRYaxrhne8.003,13.514,0.9009333333333333,4
xzRYaxrhne8.004,12.174,0.8116,3
xzRYaxrhne8.005,13.452,0.8968,4
y--uBBy7ebM.000,8.958,0.5972000000000001,7
y--uBBy7ebM.002,4.714,0.3142666666666667,4
y--uBBy7ebM.004,11.138,0.7425333333333334,6
y--uBBy7ebM.005,12.006,0.8004,5
y0UCXXk9tlM.002,14.77,0.9846666666666668,2
y0UCXXk9tlM.003,14.998,0.9998666666666666,1
y0UCXXk9tlM.004,14.902,0.9934666666666666,1
y0UCXXk9tlM.005,13.868,0.9245333333333332,4
y1e8xPAaL9k.000,14.282,0.9521333333333334,4
y1e8xPAaL9k.002,12.194,0.8129333333333334,6
y2UF49ddapI.001,12.532,0.8354666666666667,3
y2UF49ddapI.003,12.674,0.8449333333333333,6
y4Ej1YSEQf0.000,13.934,0.9289333333333332,3
y4Ej1YSEQf0.002,13.492,0.8994666666666667,3
y6LC5kAJmHw.004,13.8,0.92,5
y6sy0HBe-Zs.000,12.254,0.8169333333333333,7
y6sy0HBe-Zs.005,12.766,0.8510666666666666,7
y7MEVu2nyes.000,13.93,0.9286666666666666,4
y7MEVu2nyes.001,14.674,0.9782666666666666,2
y7MEVu2nyes.003,14.9,0.9933333333333334,2
y7MEVu2nyes.004,13.488,0.8992,4
yAVnxsaTyuE.001,13.318,0.8878666666666667,5
yBMuZWldxLk.001,9.796,0.6530666666666666,7
yBlPsPBRv5E.001,13.942,0.9294666666666668,3
yBlPsPBRv5E.002,13.254,0.8835999999999999,5
yEE9FoKWdpU.005,14.998,0.9998666666666666,1
yEWy_vXTTJU.005,13.94,0.9293333333333332,3
yFZ3eUD6Pqs.000,14.706,0.9804,2
yFZ3eUD6Pqs.001,14.186,0.9457333333333332,4
yFZ3eUD6Pqs.002,14.802,0.9868,2
yFZ3eUD6Pqs.003,14.61,0.974,2
yFZ3eUD6Pqs.004,14.322,0.9548,2
yFZ3eUD6Pqs.005,14.0,0.9333333333333332,4
yHwuRYr5lxk.003,14.482,0.9654666666666666,2
yHwuRYr5lxk.004,14.998,0.9998666666666666,1
yHwuRYr5lxk.005,12.97,0.8646666666666667,4
yIM5bal1VVs.000,12.19,0.8126666666666666,7
yIM5bal1VVs.003,11.9,0.7933333333333333,8
yIM5bal1VVs.004,13.282,0.8854666666666666,6
yIM5bal1VVs.005,12.218,0.8145333333333333,8
yIe7Rp54-bU.001,13.734,0.9156,5
yIe7Rp54-bU.004,13.964,0.9309333333333334,5
yOzHZOg95Ug.001,10.08,0.672,8
yOzHZOg95Ug.003,8.67,0.578,7
yOzHZOg95Ug.004,8.89,0.5926666666666667,8
yOzHZOg95Ug.005,10.294,0.6862666666666667,9
yRVvI1x2DBI.002,13.766,0.9177333333333332,5
