clip_id,split_official,duration_sec,audio_path
nR0h3WFbPfA.003,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\nR0h3WFbPfA.003.wav
nR0h3WFbPfA.004,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\nR0h3WFbPfA.004.wav
nUazOUcW_AM.004,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\nUazOUcW_AM.004.wav
nUazOUcW_AM.005,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\nUazOUcW_AM.005.wav
nUbhRInpVbA.001,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\nUbhRInpVbA.001.wav
nUbhRInpVbA.004,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\nUbhRInpVbA.004.wav
nUbhRInpVbA.005,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\nUbhRInpVbA.005.wav
nZC82V87Pm0.002,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\nZC82V87Pm0.002.wav
nZC82V87Pm0.004,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\nZC82V87Pm0.004.wav
nZC82V87Pm0.005,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\nZC82V87Pm0.005.wav
nZz1hK90gwA.002,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\nZz1hK90gwA.002.wav
nZz1hK90gwA.003,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\nZz1hK90gwA.003.wav
nZz1hK90gwA.004,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\nZz1hK90gwA.004.wav
n_4vw3RKaog.002,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\n_4vw3RKaog.002.wav
naAGy30bnwA.000,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\naAGy30bnwA.000.wav
naAGy30bnwA.005,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\naAGy30bnwA.005.wav
ncmnmmmWEpU.000,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\ncmnmmmWEpU.000.wav
ncmnmmmWEpU.004,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\ncmnmmmWEpU.004.wav
ncmnmmmWEpU.005,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\ncmnmmmWEpU.005.wav
ndLtwmvPpr8.000,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\ndLtwmvPpr8.000.wav
ndLtwmvPpr8.003,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\ndLtwmvPpr8.003.wav
nex61B854Ms.003,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\nex61B854Ms.003.wav
nex61B854Ms.004,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\nex61B854Ms.004.wav
nex61B854Ms.005,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\nex61B854Ms.005.wav
nfEhF5GBQpo.000,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\nfEhF5GBQpo.000.wav
nfN9qJSVank.000,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\nfN9qJSVank.000.wav
nfN9qJSVank.002,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\nfN9qJSVank.002.wav
nfN9qJSVank.003,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\nfN9qJSVank.003.wav
nfN9qJSVank.004,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\nfN9qJSVank.004.wav
nfN9qJSVank.005,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\nfN9qJSVank.005.wav
ng42eoHytOA.001,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\ng42eoHytOA.001.wav
ng42eoHytOA.002,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\ng42eoHytOA.002.wav
ng42eoHytOA.003,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\ng42eoHytOA.003.wav
ng42eoHytOA.005,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\ng42eoHytOA.005.wav
nghDz0el8iI.000,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\nghDz0el8iI.000.wav
nghDz0el8iI.001,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\nghDz0el8iI.001.wav
niWi1hcuSmo.005,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\niWi1hcuSmo.005.wav
nkmYbzMmrYw.001,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\nkmYbzMmrYw.001.wav
nkmYbzMmrYw.003,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\nkmYbzMmrYw.003.wav
nkmYbzMmrYw.004,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\nkmYbzMmrYw.004.wav
nlIrqbcvqLk.001,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\nlIrqbcvqLk.001.wav
nmZRXxKPPuQ.002,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\nmZRXxKPPuQ.002.wav
nmZRXxKPPuQ.005,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\nmZRXxKPPuQ.005.wav
nndDX4RgU1w.000,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\nndDX4RgU1w.000.wav
noepjVnUVFY.000,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\noepjVnUVFY.000.wav
noepjVnUVFY.001,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\noepjVnUVFY.001.wav
nskJh7v6v1U.002,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\nskJh7v6v1U.002.wav
nskJh7v6v1U.004,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\nskJh7v6v1U.004.wav
nskJh7v6v1U.005,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\nskJh7v6v1U.005.wav
nvlqJbHk_Lc.000,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\nvlqJbHk_Lc.000.wav
o-fNF5QVMNo.004,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\o-fNF5QVMNo.004.wav
o-fNF5QVMNo.005,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\o-fNF5QVMNo.005.wav
o0zIPrIQY4o.005,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\o0zIPrIQY4o.005.wav
o1mTIo1vPas.000,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\o1mTIo1vPas.000.wav
o2iolmvadac.002,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\o2iolmvadac.002.wav
o2lu6rkd5-Y.001,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\o2lu6rkd5-Y.001.wav
o2lu6rkd5-Y.004,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\o2lu6rkd5-Y.004.wav
o2wtRccAgjE.003,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\o2wtRccAgjE.003.wav
o5eCmKiomvo.001,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\o5eCmKiomvo.001.wav
o5eCmKiomvo.002,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\o5eCmKiomvo.002.wav
o6JCQlOC3oE.002,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\o6JCQlOC3oE.002.wav
o7J2fWIJndQ.005,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\o7J2fWIJndQ.005.wav
oANKg9_grdA.004,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oANKg9_grdA.004.wav
oBE9f5xD9rk.000,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oBE9f5xD9rk.000.wav
oBE9f5xD9rk.002,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oBE9f5xD9rk.002.wav
oBE9f5xD9rk.004,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oBE9f5xD9rk.004.wav
oBE9f5xD9rk.005,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oBE9f5xD9rk.005.wav
oC-qxnrmJws.000,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oC-qxnrmJws.000.wav
oC-qxnrmJws.002,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oC-qxnrmJws.002.wav
oC-qxnrmJws.003,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oC-qxnrmJws.003.wav
oC-qxnrmJws.005,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oC-qxnrmJws.005.wav
oCN_9daCssU.002,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oCN_9daCssU.002.wav
oCb9DK3M1DU.000,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oCb9DK3M1DU.000.wav
oCb9DK3M1DU.001,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oCb9DK3M1DU.001.wav
oCb9DK3M1DU.002,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oCb9DK3M1DU.002.wav
oCb9DK3M1DU.003,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oCb9DK3M1DU.003.wav
oCb9DK3M1DU.004,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oCb9DK3M1DU.004.wav
oCb9DK3M1DU.005,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oCb9DK3M1DU.005.wav
oDOoG0vX-7U.005,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oDOoG0vX-7U.005.wav
oG84VxrGfj0.001,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oG84VxrGfj0.001.wav
oGa05H9UXxU.002,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oGa05H9UXxU.002.wav
oGa05H9UXxU.004,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oGa05H9UXxU.004.wav
oHudDVcT5Lg.002,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oHudDVcT5Lg.002.wav
oHudDVcT5Lg.004,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oHudDVcT5Lg.004.wav
oHudDVcT5Lg.005,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oHudDVcT5Lg.005.wav
oJPdfhG4hT0.001,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oJPdfhG4hT0.001.wav
oJPdfhG4hT0.002,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oJPdfhG4hT0.002.wav
oLO05QNhhGg.000,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oLO05QNhhGg.000.wav
oLO05QNhhGg.001,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oLO05QNhhGg.001.wav
oLO05QNhhGg.002,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oLO05QNhhGg.002.wav
oLO05QNhhGg.003,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oLO05QNhhGg.003.wav
oLO05QNhhGg.004,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oLO05QNhhGg.004.wav
oLO05QNhhGg.005,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oLO05QNhhGg.005.wav
oQOvtrP52As.002,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oQOvtrP52As.002.wav
oU7zAWm_01o.000,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oU7zAWm_01o.000.wav
oU7zAWm_01o.002,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oU7zAWm_01o.002.wav
oU7zAWm_01o.003,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oU7zAWm_01o.003.wav
oU7zAWm_01o.004,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oU7zAWm_01o.004.wav
oVSMxtPpQ0M.002,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oVSMxtPpQ0M.002.wav
oVSMxtPpQ0M.003,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oVSMxtPpQ0M.003.wav
oVSMxtPpQ0M.005,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oVSMxtPpQ0M.005.wav
oWDh03tstic.002,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oWDh03tstic.002.wav
oXRhk1PUPcQ.002,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oXRhk1PUPcQ.002.wav
oYhWw97JYyU.000,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oYhWw97JYyU.000.wav
oYhWw97JYyU.001,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oYhWw97JYyU.001.wav
oYiWW-Qc0rs.000,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oYiWW-Qc0rs.000.wav
oYiWW-Qc0rs.001,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oYiWW-Qc0rs.001.wav
oYiWW-Qc0rs.002,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oYiWW-Qc0rs.002.wav
oYiWW-Qc0rs.005,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oYiWW-Qc0rs.005.wav
o_kTWEEjtyw.001,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\o_kTWEEjtyw.001.wav
o_kTWEEjtyw.003,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\o_kTWEEjtyw.003.wav
o_kTWEEjtyw.005,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\o_kTWEEjtyw.005.wav
obr7ktzX8w8.001,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\obr7ktzX8w8.001.wav
obr7ktzX8w8.003,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\obr7ktzX8w8.003.wav
obr7ktzX8w8.004,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\obr7ktzX8w8.004.wav
odHogR_36Dc.000,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\odHogR_36Dc.000.wav
odHogR_36Dc.002,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\odHogR_36Dc.002.wav
odHogR_36Dc.003,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\odHogR_36Dc.003.wav
odRqijkG28U.000,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\odRqijkG28U.000.wav
odRqijkG28U.001,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\odRqijkG28U.001.wav
odRqijkG28U.004,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\odRqijkG28U.004.wav
oe1PZxExhzc.001,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oe1PZxExhzc.001.wav
oe1PZxExhzc.003,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oe1PZxExhzc.003.wav
oe6q_ZByIxQ.000,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oe6q_ZByIxQ.000.wav
og8vtyRh_bc.000,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\og8vtyRh_bc.000.wav
og8vtyRh_bc.001,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\og8vtyRh_bc.001.wav
og8vtyRh_bc.003,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\og8vtyRh_bc.003.wav
ogSLrHVeqLI.003,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\ogSLrHVeqLI.003.wav
okSmKH2k5lE.002,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\okSmKH2k5lE.002.wav
okdZnQbLnf8.001,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\okdZnQbLnf8.001.wav
okdZnQbLnf8.002,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\okdZnQbLnf8.002.wav
okdZnQbLnf8.004,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\okdZnQbLnf8.004.wav
okl467xvgOw.001,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\okl467xvgOw.001.wav
om-9kFEKJIs.000,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\om-9kFEKJIs.000.wav
om-9kFEKJIs.001,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\om-9kFEKJIs.001.wav
om-9kFEKJIs.004,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\om-9kFEKJIs.004.wav
omQ5CGXJKS8.001,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\omQ5CGXJKS8.001.wav
omQ5CGXJKS8.002,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\omQ5CGXJKS8.002.wav
omeHsKF7InA.000,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\omeHsKF7InA.000.wav
omeHsKF7InA.001,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\omeHsKF7InA.001.wav
onbyz01BC_Y.003,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\onbyz01BC_Y.003.wav
opEoJBrcmbI.001,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\opEoJBrcmbI.001.wav
opEoJBrcmbI.002,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\opEoJBrcmbI.002.wav
opEoJBrcmbI.003,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\opEoJBrcmbI.003.wav
opEoJBrcmbI.005,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\opEoJBrcmbI.005.wav
opqoflph5ZE.004,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\opqoflph5ZE.004.wav
opyTSeVCYtE.002,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\opyTSeVCYtE.002.wav
opyTSeVCYtE.003,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\opyTSeVCYtE.003.wav
opyTSeVCYtE.005,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\opyTSeVCYtE.005.wav
oqXx6ipHfUE.000,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oqXx6ipHfUE.000.wav
oqXx6ipHfUE.005,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oqXx6ipHfUE.005.wav
oq_v2yocx34.004,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oq_v2yocx34.004.wav
orlXEgAepGo.000,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\orlXEgAepGo.000.wav
orlXEgAepGo.002,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\orlXEgAepGo.002.wav
orlXEgAepGo.003,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\orlXEgAepGo.003.wav
osqQpQsJNPQ.000,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\osqQpQsJNPQ.000.wav
osqQpQsJNPQ.001,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\osqQpQsJNPQ.001.wav
osqQpQsJNPQ.004,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\osqQpQsJNPQ.004.wav
ouYYWCY__5A.000,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\ouYYWCY__5A.000.wav
ouYYWCY__5A.001,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\ouYYWCY__5A.001.wav
ouYYWCY__5A.005,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\ouYYWCY__5A.005.wav
outvbZgNX58.000,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\outvbZgNX58.000.wav
outvbZgNX58.002,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\outvbZgNX58.002.wav
outvbZgNX58.004,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\outvbZgNX58.004.wav
owRKOW0ymCM.002,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\owRKOW0ymCM.002.wav
owRKOW0ymCM.003,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\owRKOW0ymCM.003.wav
ox-qZvCLtls.005,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\ox-qZvCLtls.005.wav
oxw3nT9LSsg.000,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\oxw3nT9LSsg.000.wav
p-OcwNFQB0U.001,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\p-OcwNFQB0U.001.wav
p-OcwNFQB0U.002,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\p-OcwNFQB0U.002.wav
p-OcwNFQB0U.005,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\p-OcwNFQB0U.005.wav
p-V78q8dtYo.001,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\p-V78q8dtYo.001.wav
p-V78q8dtYo.005,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\p-V78q8dtYo.005.wav
p1ORMiJ0fPU.002,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\p1ORMiJ0fPU.002.wav
p1ORMiJ0fPU.003,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\p1ORMiJ0fPU.003.wav
p1qyJ_mE-2U.002,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\p1qyJ_mE-2U.002.wav
p5QXPhJS8Ks.000,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\p5QXPhJS8Ks.000.wav
p5QXPhJS8Ks.005,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\p5QXPhJS8Ks.005.wav
p5v75vAZ7F0.003,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\p5v75vAZ7F0.003.wav
p5v75vAZ7F0.005,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\p5v75vAZ7F0.005.wav
p6UMx8dwHZQ.000,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\p6UMx8dwHZQ.000.wav
p6UMx8dwHZQ.001,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\p6UMx8dwHZQ.001.wav
p6UMx8dwHZQ.002,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\p6UMx8dwHZQ.002.wav
p6UMx8dwHZQ.003,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\p6UMx8dwHZQ.003.wav
p6UMx8dwHZQ.004,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\p6UMx8dwHZQ.004.wav
p6jjj6jn2fM.003,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\p6jjj6jn2fM.003.wav
p7-JUvStF4w.000,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\p7-JUvStF4w.000.wav
p7-JUvStF4w.002,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\p7-JUvStF4w.002.wav
p7-JUvStF4w.003,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\p7-JUvStF4w.003.wav
p7-JUvStF4w.004,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\p7-JUvStF4w.004.wav
p7-JUvStF4w.005,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\p7-JUvStF4w.005.wav
p7_MVQ3uGJc.003,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\p7_MVQ3uGJc.003.wav
p7aNK5GKwEc.000,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\p7aNK5GKwEc.000.wav
p8ce3grr9XE.001,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\p8ce3grr9XE.001.wav
p9l1MBw-5ic.002,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\p9l1MBw-5ic.002.wav
p9tAC-RqZPI.002,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\p9tAC-RqZPI.002.wav
pDih4zWqYQw.001,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\pDih4zWqYQw.001.wav
pDt0F4zFfBs.003,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\pDt0F4zFfBs.003.wav
pDt0F4zFfBs.005,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\pDt0F4zFfBs.005.wav
pEYFpmjwKC0.001,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\pEYFpmjwKC0.001.wav
pEYFpmjwKC0.002,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\pEYFpmjwKC0.002.wav
pEYFpmjwKC0.003,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\pEYFpmjwKC0.003.wav
pEYFpmjwKC0.004,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\pEYFpmjwKC0.004.wav
pEr7WTIPW64.000,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\pEr7WTIPW64.000.wav
pEr7WTIPW64.005,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\pEr7WTIPW64.005.wav
pHCPbKprJGY.001,train,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\pHCPbKprJGY.001.wav
