model,split,clip_id,embedding_norm
wav2vec2,val,qP8YzH6LT9c.004,5.8504314
wav2vec2,val,qVcw5-mm31s.001,5.8940644
wav2vec2,val,qVcw5-mm31s.002,5.908532
wav2vec2,val,qYxxTubipSs.004,6.0992923
wav2vec2,val,qfL0ml0f84g.000,6.006294
wav2vec2,val,qjU3GX3jgSY.000,5.9152045
wav2vec2,val,qjU3GX3jgSY.005,5.98828
wav2vec2,val,qjWi69HY2Fc.001,5.8102427
wav2vec2,val,qjWi69HY2Fc.002,5.875926
wav2vec2,val,qkmEt0ofGq8.001,5.9500628
wav2vec2,val,qkx4lCA1iZo.000,5.803194
wav2vec2,val,qmiBcHJpKR0.001,6.010835
wav2vec2,val,qmiBcHJpKR0.002,6.079646
wav2vec2,val,qmiBcHJpKR0.004,5.989267
wav2vec2,val,qoztP0w5-Vo.001,5.915819
wav2vec2,val,qoztP0w5-Vo.003,5.8129034
wav2vec2,val,qpwcdPnPeFM.000,5.9918604
wav2vec2,val,qssXr_Fg96o.001,5.9575815
wav2vec2,val,qyHn_jrNL48.001,5.786535
wav2vec2,val,qzwUad9KICA.000,6.0442004
wav2vec2,val,r1YAW67aevY.004,5.7791514
wav2vec2,val,r1v6EmZv7-o.000,6.0277195
wav2vec2,val,r2HcJYjGK5s.002,5.8078265
wav2vec2,val,r4BGKIXrD9c.002,6.028404
wav2vec2,val,r93dLeVRk3U.001,5.913629
wav2vec2,val,r93dLeVRk3U.005,5.877537
wav2vec2,val,rBxWZzkEncE.001,6.289551
wav2vec2,val,rCxlfusNJlY.004,6.116312
wav2vec2,val,rD6NViDdyOU.000,5.8748336
wav2vec2,val,rFs0AC2qV6o.004,5.9245567
wav2vec2,val,rGNeR3p1jKU.004,6.092027
wav2vec2,val,rJgbslC72gw.002,5.873691
wav2vec2,val,rLEfJzLcVdg.001,5.765744
wav2vec2,val,rMFJmA5dRFQ.001,5.7468505
wav2vec2,val,rNDxXRvuSDg.000,5.946088
wav2vec2,val,rTG9gtci67c.000,5.967424
wav2vec2,val,rTG9gtci67c.003,5.9815173
wav2vec2,val,rUGAiuYHNgE.005,5.986291
wav2vec2,val,rV6Vdn-JrTA.004,5.956427
wav2vec2,val,rW7b48Dy_80.000,5.884988
wav2vec2,val,r_cVo5qZ9n0.000,6.290672
wav2vec2,val,rag7X1kTyBc.000,5.870819
wav2vec2,val,rjS0PIwS47M.003,5.733983
wav2vec2,val,rrdSLfnU2pg.004,5.7965417
wav2vec2,val,rwinPicu_aw.003,6.004025
wav2vec2,val,rwinPicu_aw.004,5.905796
wav2vec2,val,s-jZlMKQGwc.005,5.86879
wav2vec2,val,s0MKUEnyHSE.005,6.046328
wav2vec2,val,s1DOqsQoN5s.000,5.8980775
wav2vec2,val,s1DOqsQoN5s.004,6.1079955
wav2vec2,val,s1DOqsQoN5s.005,5.81344
wav2vec2,val,s6N1pv5lzrU.005,5.8936543
wav2vec2,val,s6gN_358tk4.002,6.0935354
wav2vec2,val,s6gN_358tk4.004,5.9678736
wav2vec2,val,sC2k2CD1jC0.002,5.7274733
wav2vec2,val,sDWJMBZ1mVA.000,5.801666
wav2vec2,val,sHVXhr7_EOs.000,5.9588046
wav2vec2,val,sHVXhr7_EOs.004,6.0033484
wav2vec2,val,sHafPWyXs6k.001,5.803637
wav2vec2,val,sHafPWyXs6k.002,5.927433
wav2vec2,val,sNs4yCA11wk.004,6.0418086
wav2vec2,val,sPMNhG1Sehc.001,6.5801487
wav2vec2,val,sSR1a5XW7n4.005,5.8200474
wav2vec2,val,scifP1EXSdo.004,5.935589
wav2vec2,val,shEsu57CYnA.000,5.7914696
wav2vec2,val,shtirfEzWFA.003,5.6831326
wav2vec2,val,shtirfEzWFA.005,5.8498573
wav2vec2,val,siEnTktB4lQ.003,5.9898443
wav2vec2,val,siEnTktB4lQ.005,6.156129
wav2vec2,val,si_gZCrLa4A.003,5.861042
wav2vec2,val,si_gZCrLa4A.004,5.8864055
wav2vec2,val,simc6hmrUOE.003,6.223655
wav2vec2,val,slE2PWIwzus.003,6.1618276
wav2vec2,val,slE2PWIwzus.005,6.1584883
wav2vec2,val,spodWGLGBiw.001,5.9113107
wav2vec2,val,sqnW6xXYTKg.005,5.976256
wav2vec2,val,squHxV3QXlQ.000,5.85005
wav2vec2,val,squHxV3QXlQ.005,5.8003697
wav2vec2,val,ssexxLJLuhU.001,5.705418
wav2vec2,val,sx57p5HyekI.001,5.9300566
wav2vec2,val,t0AupkXkkZw.000,6.0721416
wav2vec2,val,t0AupkXkkZw.002,6.038307
wav2vec2,val,t0_DAgeU4nM.001,5.9706755
wav2vec2,val,t0_DAgeU4nM.005,5.9326086
wav2vec2,val,t30ERiF6b50.001,5.82837
wav2vec2,val,t9wFHk9TM-U.000,6.0240636
wav2vec2,val,t9wFHk9TM-U.001,5.7827005
wav2vec2,val,tASMzbFSxsQ.004,5.940325
wav2vec2,val,tCnfvBwWVKw.001,5.8750706
wav2vec2,val,tEQEKN07KgQ.002,5.8999743
wav2vec2,val,tYpxPqwle5k.001,5.8607206
wav2vec2,val,tYpxPqwle5k.003,5.9810095
wav2vec2,val,tYpxPqwle5k.004,5.8635683
wav2vec2,val,tZiRqu8joX8.004,6.104612
wav2vec2,val,taSAaWKcmTw.001,6.390672
wav2vec2,val,tcmYlyeqwuI.001,5.945196
wav2vec2,val,tcmYlyeqwuI.002,5.966337
wav2vec2,val,teRgvZ63_2I.002,5.8663797
wav2vec2,val,tiVKJWLzmk4.002,6.046384
wav2vec2,val,tiVKJWLzmk4.003,5.954583
wav2vec2,val,tiVKJWLzmk4.005,5.9724307
wav2vec2,val,tomb22yfjTc.000,5.7555857
wav2vec2,val,tvKUJujTUEo.002,6.056507
wav2vec2,val,twO6ceVTuII.004,5.904973
wav2vec2,val,twmdh5zdvfg.001,5.944089
wav2vec2,val,twmdh5zdvfg.003,5.7449274
wav2vec2,val,txU8yE9d-4k.002,5.818455
wav2vec2,val,u0ge93spFvY.000,5.9355187
wav2vec2,val,u50B6bIkN9g.001,5.8635235
wav2vec2,val,u50B6bIkN9g.003,5.796124
wav2vec2,val,u50B6bIkN9g.004,5.784084
wav2vec2,val,u5mRlNCQ0BQ.001,5.9258404
wav2vec2,val,uCJNAX_b9mc.001,5.871766
wav2vec2,val,uDm7iZuX5DQ.001,5.746481
wav2vec2,val,uDm7iZuX5DQ.002,5.8145475
wav2vec2,val,uDm7iZuX5DQ.003,5.7526884
wav2vec2,val,uE2U_Y7QrIw.004,6.0302525
wav2vec2,val,uEBTnI1zqhs.001,6.9208136
wav2vec2,val,uRY3aJAaogw.000,6.1295323
wav2vec2,val,u_qvbRpm88k.003,5.666998
wav2vec2,val,ua5c716lu5s.000,6.054402
wav2vec2,val,uf_sIIw4zxY.004,5.7342696
wav2vec2,val,ukcUhZbkVBI.002,6.4752326
wav2vec2,val,uoLDJJMK5Gw.001,6.190296
wav2vec2,val,uqd_cEJMJ4o.002,5.733139
wav2vec2,val,usG6pVxbQkw.004,6.0126143
wav2vec2,val,usG6pVxbQkw.005,6.0464587
wav2vec2,val,utv9RBNcL5w.001,6.017262
wav2vec2,val,uwYQKM_STCw.001,6.0805626
wav2vec2,val,uwYQKM_STCw.003,5.719178
wav2vec2,val,v1ScttBOQc8.001,5.9546223
wav2vec2,val,v5hZeuRW6m0.003,6.0424247
wav2vec2,val,v68FyWS-Q9s.000,6.2406526
wav2vec2,val,vAV6ovUKPDg.000,6.2788663
wav2vec2,val,vCCRvatOFLA.002,5.875697
wav2vec2,val,vCV-5LypZCs.002,5.786708
wav2vec2,val,vCY4uvfrWXA.001,6.119966
wav2vec2,val,vHIBCKwJLEY.000,5.9913783
wav2vec2,val,vHc0pnY9BoI.000,5.8479605
wav2vec2,val,vHn6-GQAI_Y.002,6.4514737
wav2vec2,val,vIW7gDmhYMk.002,5.9960556
wav2vec2,val,vLAHfIjmRMc.003,5.9870563
wav2vec2,val,vLAHfIjmRMc.004,5.9061866
wav2vec2,val,vNEs2yGe77s.005,5.9606967
wav2vec2,val,vOEQlAMABWM.002,6.067122
wav2vec2,val,vOEQlAMABWM.005,6.121518
wav2vec2,val,vUKex2msIEU.000,5.893166
wav2vec2,val,vUo6wnBOBpo.000,6.0652585
wav2vec2,val,vUo6wnBOBpo.003,5.879949
wav2vec2,val,vfqYI2QmfeU.003,6.2879586
wav2vec2,val,vhugKRUnd-c.002,5.6641283
wav2vec2,val,vhugKRUnd-c.003,5.813103
wav2vec2,val,vo-Y5kgSBa8.004,5.880918
wav2vec2,val,voB6O-ky9cA.000,5.7411013
wav2vec2,val,voB6O-ky9cA.003,5.8142147
wav2vec2,val,voB6O-ky9cA.005,5.7513075
wav2vec2,val,voXr6-ykd1w.001,5.7820544
wav2vec2,val,vp9p1osOaLI.005,5.6557627
wav2vec2,val,vqLtOsoNPnU.001,5.7260814
wav2vec2,val,vqLtOsoNPnU.003,5.7270393
wav2vec2,val,vtOEl_Mg0Io.002,6.364737
wav2vec2,val,vxuBHsokOX4.001,5.948413
wav2vec2,val,w7O2QJu2Wl4.000,6.0310698
wav2vec2,val,w7wPDiQkiA4.000,6.032144
wav2vec2,val,w989xx44UQI.005,6.005473
wav2vec2,val,wBCSJVBr4ZE.002,5.960471
wav2vec2,val,wBCSJVBr4ZE.003,6.010919
wav2vec2,val,wDvZdcb00Bg.000,6.038712
wav2vec2,val,wFZJ3gTKwwM.000,5.8106656
wav2vec2,val,wVpjBxCirAQ.000,6.188313
wav2vec2,val,wYZJ2HXfvmQ.004,5.980803
wav2vec2,val,weggLuKPv0M.000,5.6129518
wav2vec2,val,wm94g-5Cg5s.001,5.7233214
wav2vec2,val,wr4dP9MuHME.000,5.932593
wav2vec2,val,wr4dP9MuHME.002,5.991889
wav2vec2,val,wuTgJGTEK-0.000,5.8655405
wav2vec2,val,wuhoIm_jPc0.000,5.861739
wav2vec2,val,wuhoIm_jPc0.001,5.845738
wav2vec2,val,wy1szFSVpEI.003,6.0415683
wav2vec2,val,x0CZuHnJ0Hs.001,5.839462
wav2vec2,val,x0mD5kr2hu4.000,6.0205517
wav2vec2,val,x0mD5kr2hu4.001,5.797001
wav2vec2,val,x57nEfACdXA.000,5.9383335
wav2vec2,val,x57nEfACdXA.004,5.9842787
wav2vec2,val,x6Tluj4dJTU.000,6.0465565
wav2vec2,val,x9FAFeaizu0.005,5.9052463
wav2vec2,val,xA2OJtxFoeg.002,6.2908444
wav2vec2,val,xDjhf8wrNWQ.000,6.0832715
wav2vec2,val,xEmwNv4OxGE.000,5.9987855
wav2vec2,val,xEmwNv4OxGE.002,5.8217545
wav2vec2,val,xHb5_bc1JOA.002,5.5882397
wav2vec2,val,xHb5_bc1JOA.004,5.7769036
wav2vec2,val,xHb5_bc1JOA.005,5.6630025
wav2vec2,val,xLfLuyIQOJE.000,5.8008256
wav2vec2,val,xLfLuyIQOJE.001,5.9776907
wav2vec2,val,xQHmbJ_lPjY.002,6.0793147
wav2vec2,val,xRhUBifOWiI.002,6.5615106
wav2vec2,val,xVJDjbiIjTo.000,5.9346967
wav2vec2,val,xVJDjbiIjTo.002,5.978272
wav2vec2,val,xVJDjbiIjTo.003,5.741944
wav2vec2,val,xYXVkQOmSfk.001,5.867463
wav2vec2,val,xYXVkQOmSfk.002,5.7859955
wav2vec2,val,xZ9iwqHw7GY.001,7.5184584
wav2vec2,val,xfLVThCzEEk.001,6.034964
wav2vec2,val,xmD4FKMq2rk.003,5.9890327
wav2vec2,val,xpSCu7PgJts.001,5.890889
wav2vec2,val,xq0-QVHxp-Q.001,5.910131
wav2vec2,val,xqGyF2T3pso.003,5.924227
wav2vec2,val,xrxAyO8pKUo.000,5.798749
wav2vec2,val,xrxAyO8pKUo.001,5.930739
wav2vec2,val,xrxAyO8pKUo.004,6.0792155
wav2vec2,val,xsDABUrvs6w.000,5.852335
wav2vec2,val,xsLvl2qGrxU.004,5.84418
wav2vec2,val,xsLvl2qGrxU.005,5.8121986
wav2vec2,val,xtDw9TlWiww.001,6.0553656
wav2vec2,val,xtDw9TlWiww.004,6.1781287
wav2vec2,val,xyOq5SL0Evc.005,5.9635034
wav2vec2,val,y--uBBy7ebM.001,5.8688817
wav2vec2,val,y-0p6fGXLD0.001,5.824948
wav2vec2,val,y-0p6fGXLD0.003,5.8765836
wav2vec2,val,y-0p6fGXLD0.005,5.829106
wav2vec2,val,y3_71Wpt9eA.001,5.998012
wav2vec2,val,y3_71Wpt9eA.005,5.8411117
wav2vec2,val,y4Ej1YSEQf0.004,5.9184566
wav2vec2,val,y4w-PiVPfjI.001,5.945173
wav2vec2,val,y6LC5kAJmHw.001,6.027602
wav2vec2,val,yEE9FoKWdpU.004,5.9261127
wav2vec2,val,yEY_2BYZhnQ.003,5.8827295
wav2vec2,val,yIe7Rp54-bU.005,6.0078673
wav2vec2,val,yOzHZOg95Ug.002,7.1842256
wav2vec2,val,yRVvI1x2DBI.000,5.799456
wav2vec2,val,yRVvI1x2DBI.003,5.7763853
wav2vec2,val,yUESJPS0wS8.003,6.0755715
wav2vec2,val,yVSfQZGt1co.002,6.08396
wav2vec2,val,yVSfQZGt1co.005,6.045107
wav2vec2,val,ygUEI08LgcM.000,5.963365
wav2vec2,val,ygUEI08LgcM.003,5.7721815
wav2vec2,val,ymrFbEMNBME.000,5.955808
wav2vec2,val,ymrFbEMNBME.002,5.9754033
wav2vec2,val,yp-tfq1NxBk.005,5.8411303
wav2vec2,val,yyqXzlF8Fgc.003,5.9333997
wav2vec2,val,z-CV743owek.002,5.77686
wav2vec2,val,z-CV743owek.004,5.63731
wav2vec2,val,z0v9LukQRHU.000,5.6614876
wav2vec2,val,z0v9LukQRHU.004,5.643683
wav2vec2,val,z1q3ktuRdII.005,5.7403703
wav2vec2,val,z3DO3tdrsnQ.004,6.0983973
wav2vec2,val,z3DO3tdrsnQ.005,5.9502153
wav2vec2,val,z6E5hLYhaZk.001,6.1271777
wav2vec2,val,z6E5hLYhaZk.005,5.9137034
wav2vec2,val,zDRQAU7MtjA.002,5.75568
wav2vec2,val,zEyRyTnIw5I.004,6.132255
wav2vec2,val,zFVjcb45pjI.004,6.019618
wav2vec2,val,zFVjcb45pjI.005,5.914034
wav2vec2,val,zH9pTx5_ZwY.001,5.750622
wav2vec2,val,zMXIf66PPhU.000,5.947427
wav2vec2,val,zRevZ94Rxjc.003,5.8270345
wav2vec2,val,zT_s9X21gAE.000,5.9233494
wav2vec2,val,zqpXz9h41jg.003,5.90939
wav2vec2,val,zrbcY4TMVyc.001,6.7400517
wav2vec2,val,zupxsNi2er8.000,5.8143673
wav2vec2,val,zupxsNi2er8.003,5.910388
wav2vec2,val,zvX4fNj0uxk.002,6.0801888
wav2vec2,val,zwO2zBdbCb4.001,5.776318
wav2vec2,val,zxuPCshTSOs.000,6.0027485
wav2vec2,val,zyGz_H1UTnQ.002,5.936511
wav2vec2,val,zyGz_H1UTnQ.004,5.949727
wav2vec2,val,zyGz_H1UTnQ.005,6.049067
wav2vec2,test,--Ymqszjv54.000,6.4341974
wav2vec2,test,-10-QQDO_ME.001,6.3795214
wav2vec2,test,-10-QQDO_ME.002,6.670979
wav2vec2,test,-10-QQDO_ME.005,6.1967034
wav2vec2,test,-4J4xkfN5cI.000,6.1367226
wav2vec2,test,-4J4xkfN5cI.002,6.161096
wav2vec2,test,-6otZ7M-Mro.002,5.9647756
wav2vec2,test,-6otZ7M-Mro.004,5.8312235
wav2vec2,test,-8asrRvfJWA.002,5.8864603
wav2vec2,test,-DOqN0d8KHw.004,5.995709
wav2vec2,test,-DOqN0d8KHw.005,5.960286
wav2vec2,test,-Gl98Jn45Fs.004,5.781209
wav2vec2,test,-KtFfRqPFXA.003,5.887766
wav2vec2,test,-N6QKrbnaDs.000,6.0099006
wav2vec2,test,-N6QKrbnaDs.001,5.9849877
wav2vec2,test,-N6QKrbnaDs.003,5.9157043
wav2vec2,test,-N6QKrbnaDs.004,5.985127
wav2vec2,test,-NwfYYf5xLo.002,5.9176087
wav2vec2,test,-PWjgx2czwY.001,5.85794
wav2vec2,test,-R2SZu3SYgM.001,5.8675823
wav2vec2,test,-RqxrwIxMvE.004,5.883085
wav2vec2,test,-VTqcHNgH7M.000,5.969362
wav2vec2,test,-Wqk9eex6bQ.000,6.067742
wav2vec2,test,-ZP25UpJeJ4.000,5.908789
wav2vec2,test,-aU2FN5pkWA.000,5.743737
wav2vec2,test,-agCXYgb7pI.002,5.6570263
wav2vec2,test,-awAu11kBZ0.001,5.9644413
wav2vec2,test,-fqiCqZtgYs.005,5.8284416
wav2vec2,test,-lSBwF052u0.005,6.050319
wav2vec2,test,-m5QCnnp-vI.000,5.7984924
wav2vec2,test,-mt-IKgGhuY.002,5.9932766
wav2vec2,test,-rxiLMvlZqM.002,5.8399425
wav2vec2,test,04oq2yrBwMg.002,6.0220947
wav2vec2,test,05l5bteT_qA.003,5.8680224
wav2vec2,test,0G2o3fik36I.000,6.415371
wav2vec2,test,0G2o3fik36I.001,6.0856223
wav2vec2,test,0G2o3fik36I.002,5.8790865
wav2vec2,test,0MB91ku0eEw.000,5.8821187
wav2vec2,test,0MB91ku0eEw.001,5.9035993
wav2vec2,test,0MB91ku0eEw.002,5.9189725
wav2vec2,test,0MB91ku0eEw.004,5.947766
wav2vec2,test,0MB91ku0eEw.005,5.899563
wav2vec2,test,0ObEtA6Q8vU.001,5.9803615
wav2vec2,test,0QTR0WiJSNk.005,5.9892235
wav2vec2,test,0SS47KwVOQ4.001,6.039841
wav2vec2,test,0_xOGmydDN0.005,6.031268
wav2vec2,test,0axZSeaUbfs.000,6.062679
wav2vec2,test,0iQIfGnKflc.000,5.9264183
wav2vec2,test,0iQIfGnKflc.003,5.9377236
wav2vec2,test,0kg6pmbSN6A.003,6.0218177
wav2vec2,test,0kg6pmbSN6A.004,6.2938967
wav2vec2,test,0u56Q_QmxIM.000,6.0291452
wav2vec2,test,0uCqd5hZcyI.002,5.866747
wav2vec2,test,0uCqd5hZcyI.003,5.995172
wav2vec2,test,1-GgVRmAEoo.001,5.7878056
wav2vec2,test,12Ezy1y1cWY.000,6.2365146
wav2vec2,test,12lqQE6oPNE.003,5.9180927
wav2vec2,test,13KtmgntgQw.004,5.9021807
wav2vec2,test,13kjwEtSyXc.003,6.0535045
wav2vec2,test,19cplBTXyoY.001,5.713376
wav2vec2,test,19pTUX8KfYM.001,5.989908
wav2vec2,test,19pTUX8KfYM.002,6.126543
wav2vec2,test,19pTUX8KfYM.003,6.037598
wav2vec2,test,1DCnIad1Y0w.001,6.119594
wav2vec2,test,1Kb5d-w3YJ8.001,5.956285
wav2vec2,test,1Lv72Si4GnY.000,6.046435
wav2vec2,test,1Wh2mIFrGvk.000,6.317393
wav2vec2,test,1XqMZQu_pP4.004,6.131586
wav2vec2,test,1hpZ2ecWqtI.004,5.783381
wav2vec2,test,1mHjMNZZvFo.001,5.9193144
wav2vec2,test,1mReUxIEuw0.004,5.607976
wav2vec2,test,1mdMhaq5p4w.003,5.968069
wav2vec2,test,1q-N_zbsAg0.002,6.028834
wav2vec2,test,1q-N_zbsAg0.005,5.8797636
wav2vec2,test,1tPH6PNeOSk.005,6.033406
wav2vec2,test,1uC-2TZqplE.003,5.997576
wav2vec2,test,1yIGI42lzak.000,6.0391817
wav2vec2,test,2-LDYe7OXZU.002,5.94411
wav2vec2,test,26CMYJn3u6Y.000,6.0193696
wav2vec2,test,26CMYJn3u6Y.001,5.809971
wav2vec2,test,26ZnknvfdNM.000,5.9581656
wav2vec2,test,29UCGJldICw.000,5.898918
wav2vec2,test,2AV8m02PjdU.001,6.417819
wav2vec2,test,2AV8m02PjdU.004,6.1351027
wav2vec2,test,2AV8m02PjdU.005,5.796818
wav2vec2,test,2AYq7CdNXNo.005,5.839876
wav2vec2,test,2DZb5yIc6Fg.000,6.333774
wav2vec2,test,2Fgn78rYjPM.004,5.890503
wav2vec2,test,2GHz8LYflE0.001,6.089868
wav2vec2,test,2GHz8LYflE0.003,6.4436674
wav2vec2,test,2HE6cw3HFPk.000,6.0428247
wav2vec2,test,2NNYN1ZCJhw.001,5.926519
wav2vec2,test,2PSGksTyrnI.000,5.859731
wav2vec2,test,2SzC9dm4Yy4.000,7.4768014
wav2vec2,test,2SzC9dm4Yy4.004,5.9799123
wav2vec2,test,2SzC9dm4Yy4.005,6.770842
wav2vec2,test,2TMl5EMrdVI.001,5.9863315
wav2vec2,test,2TXrDZgbDHE.000,6.1217513
wav2vec2,test,2TXrDZgbDHE.004,6.6216626
wav2vec2,test,2TbU3Eg2i4A.000,6.110875
wav2vec2,test,2TbU3Eg2i4A.002,5.9232874
wav2vec2,test,2UxhlaDEPmI.001,5.7586107
wav2vec2,test,2Z8Xi_DTlpI.000,6.351785
wav2vec2,test,2Z8Xi_DTlpI.005,6.2597957
wav2vec2,test,2bAsXLQjlt8.000,6.1763
wav2vec2,test,2bAsXLQjlt8.003,6.030343
wav2vec2,test,2c42A4Z7qPE.001,6.0422916
wav2vec2,test,2d6btbaNdfo.000,6.02315
wav2vec2,test,2d6btbaNdfo.002,6.0513844
wav2vec2,test,2f7rLXwzP3s.005,6.0448236
wav2vec2,test,2fzLibPAtvI.003,5.9192767
wav2vec2,test,2hhqEWiv4eI.005,6.02188
wav2vec2,test,2kqPuht5jTg.000,6.347183
wav2vec2,test,2mfmw63l88g.000,5.8908052
wav2vec2,test,2oEUp9sGRGk.002,5.8406057
wav2vec2,test,2q8orkMs2Jg.004,5.9449964
wav2vec2,test,2uAJJH7B5aw.002,6.171684
wav2vec2,test,300gK3CnzW0.001,5.919708
wav2vec2,test,300gK3CnzW0.003,5.987366
wav2vec2,test,36sZ__mv_KY.000,5.7967176
wav2vec2,test,383HhOtOBwg.005,6.055912
wav2vec2,test,38fE5B4ghw0.001,5.9546866
wav2vec2,test,39o1zJFeM7E.000,5.8680935
wav2vec2,test,3CyIOM2izmI.000,7.4036436
wav2vec2,test,3DURnr95fMg.001,5.9390693
wav2vec2,test,3DURnr95fMg.003,5.9416037
wav2vec2,test,3DURnr95fMg.005,5.935502
wav2vec2,test,3J7Cl3FXs1o.005,5.946793
wav2vec2,test,3JAFkk42zPs.000,5.8563643
wav2vec2,test,3JAFkk42zPs.003,5.758874
wav2vec2,test,3LAaFUSGvsU.005,5.9333544
wav2vec2,test,3P_D_bd-_NM.004,5.7208595
wav2vec2,test,3S72dDIm1fM.002,5.8592677
wav2vec2,test,3S72dDIm1fM.004,5.716567
wav2vec2,test,3S72dDIm1fM.005,5.8631988
wav2vec2,test,3VTL2kFt17M.003,6.145565
wav2vec2,test,3Vr5-zedeWk.001,6.044862
wav2vec2,test,3VyriB3isO8.005,5.61621
wav2vec2,test,3WmWJ1lNy-U.002,5.919943
wav2vec2,test,3WoXkI06zGk.000,5.851172
wav2vec2,test,3b9fhd-EDaY.000,5.8746505
wav2vec2,test,3b9fhd-EDaY.002,5.8810368
wav2vec2,test,3df_Uk9EmwU.002,6.5675626
wav2vec2,test,3g6Ab-BIbR4.004,5.8541703
wav2vec2,test,3gmc2kLV4Bo.003,6.0791583
wav2vec2,test,3hKgh9AB3tk.003,5.5655117
wav2vec2,test,3hKgh9AB3tk.004,5.666479
wav2vec2,test,3tPq9fNOXZQ.000,6.006724
wav2vec2,test,3taD1fEPfC8.005,5.874355
wav2vec2,test,3wRj39GKLJ0.000,5.9759855
wav2vec2,test,3wRj39GKLJ0.002,5.984998
wav2vec2,test,3wRj39GKLJ0.003,5.923272
wav2vec2,test,3wgZrRMosvY.001,6.0167327
wav2vec2,test,3wgZrRMosvY.004,5.791528
wav2vec2,test,3ySH8eJQRCI.000,5.917025
wav2vec2,test,3zAyM2edy1g.002,6.200178
wav2vec2,test,3zAyM2edy1g.005,6.4552455
wav2vec2,test,40rn4A64Bdk.004,5.835205
wav2vec2,test,41NNb7cucVo.004,6.0544343
wav2vec2,test,43tayteIFRk.001,5.989833
wav2vec2,test,43tayteIFRk.003,6.011386
wav2vec2,test,48S9_KZvzVw.002,5.8918433
wav2vec2,test,4CSV8L7aVik.003,6.753934
wav2vec2,test,4CSV8L7aVik.004,7.205518
wav2vec2,test,4FS7wEOOBNk.004,5.993502
wav2vec2,test,4JjpfL4y3XM.002,6.084885
wav2vec2,test,4JjpfL4y3XM.004,5.9538302
wav2vec2,test,4OKYywIqnqg.000,5.9779377
wav2vec2,test,4Qr1BjZhnpg.001,5.70888
wav2vec2,test,4RKQGZzPClk.000,6.005936
wav2vec2,test,4XdZDodpzac.004,5.8963304
wav2vec2,test,4a6-tNo-NDM.001,5.644973
wav2vec2,test,4bDOetaLvZs.002,5.9570036
wav2vec2,test,4bDOetaLvZs.003,6.2337446
wav2vec2,test,4fN-DKUzgWQ.004,5.827132
wav2vec2,test,4kIHxR6s1L4.003,6.037734
wav2vec2,test,4kYaYIcuLpM.000,5.7675343
wav2vec2,test,4lIbWq27O84.003,6.054899
wav2vec2,test,4lj66h4CXI8.000,5.9640927
wav2vec2,test,4nJLbAKgwfw.003,5.7959633
wav2vec2,test,4vJ69g7gAH4.002,6.1569424
wav2vec2,test,4vdJGgZpj4k.000,6.040536
wav2vec2,test,4vdJGgZpj4k.003,6.0408316
wav2vec2,test,4yogPbHFQ9o.001,5.840801
wav2vec2,test,50gokPvvMs8.001,5.663717
wav2vec2,test,50gokPvvMs8.004,5.748033
wav2vec2,test,50gokPvvMs8.005,5.829968
wav2vec2,test,51KRxB3g7A8.002,5.8243375
wav2vec2,test,51z2rCqPqPE.004,6.1107025
wav2vec2,test,53QFyec0uN0.000,5.9996467
wav2vec2,test,53QFyec0uN0.001,5.9353724
wav2vec2,test,53gtUkC7IZM.000,6.228559
wav2vec2,test,53gtUkC7IZM.002,6.029164
wav2vec2,test,54JawR1x0II.000,6.1621547
wav2vec2,test,54JawR1x0II.004,6.074189
wav2vec2,test,57o4odfqTs8.000,6.0594883
wav2vec2,test,5BPGRteF64Y.003,5.9500914
wav2vec2,test,5BPGRteF64Y.004,5.8695416
wav2vec2,test,5CRqN54uejE.001,6.079179
wav2vec2,test,5Eez38v8TuU.004,6.29659
wav2vec2,test,5IqtX-uq28E.004,5.87007
wav2vec2,test,5Ku4_r_Yxsk.003,5.8581796
wav2vec2,test,5QUDu-PC7N4.000,6.0165515
wav2vec2,test,5T2PhH-OMds.002,5.761649
wav2vec2,test,5VG1EgzvprE.004,5.6290197
wav2vec2,test,5Wmlo8Z5yVA.000,5.831175
wav2vec2,test,5bYq8LXMRaw.004,5.905679
wav2vec2,test,5bi_PM3XMEQ.001,6.001229
wav2vec2,test,5ghk5950BhU.000,5.9831285
wav2vec2,test,5ghk5950BhU.003,5.9266744
wav2vec2,test,5kwoq4EZixQ.000,5.940289
wav2vec2,test,5xA5iKk4v6w.000,5.868945
wav2vec2,test,5xA8-Y5qgT0.002,6.024165
wav2vec2,test,5xA8-Y5qgT0.005,5.9893737
wav2vec2,test,5z4G0biL9B4.005,6.0544443
wav2vec2,test,6-_1-vBNl_0.000,6.056285
wav2vec2,test,69BopbFc34U.002,5.952513
wav2vec2,test,69BopbFc34U.005,5.8921447
wav2vec2,test,69EsTnCVCp0.000,5.978681
wav2vec2,test,69EsTnCVCp0.002,5.913101
wav2vec2,test,69EsTnCVCp0.004,5.852184
wav2vec2,test,69EsTnCVCp0.005,5.954984
wav2vec2,test,6EMgu2djYrU.000,6.427692
wav2vec2,test,6JfSPPVUgIg.000,5.9631643
wav2vec2,test,6M8OQNo64Tc.001,5.9066396
wav2vec2,test,6N02tjYPLh8.003,5.855497
wav2vec2,test,6N02tjYPLh8.004,5.8395004
wav2vec2,test,6NjuNY4LfQc.000,6.1389933
wav2vec2,test,6NjuNY4LfQc.003,5.9403543
wav2vec2,test,6NjuNY4LfQc.005,6.0045075
wav2vec2,test,6RwVJK3husE.001,6.0351386
