clip_id,gt_extraversion,gt_neuroticism,gt_agreeableness,gt_conscientiousness,gt_openness,pred_extraversion,pred_neuroticism,pred_agreeableness,pred_conscientiousness,pred_openness,abs_err_extraversion,abs_err_neuroticism,abs_err_agreeableness,abs_err_conscientiousness,abs_err_openness,mae_per_sample,embedding_row_index,embedding_norm_raw,distance_to_train_centroid_scaled,pc1,pc2,error_group
QXFRE_pjrAE.005,0.42990655,0.40625,0.5934066,0.52427185,0.6666667,0.43532348,0.4382186,0.488562,0.39052913,0.49961865,0.0054169299999999865,0.031968600000000014,0.10484460000000001,0.13374271999999998,0.16704804999999995,0.08860417999999999,884,2.1411002,25.85015,-8.334009,-2.5702984,middle_80pct
QlkTEWrSCBs.000,0.27102804,0.46875,0.3956044,0.3592233,0.47777778,0.46626982,0.56871676,0.5709905,0.5370823,0.5606016,0.19524177999999998,0.09996676000000004,0.17538609999999993,0.177859,0.08282382000000005,0.14625549200000001,885,2.1933591,26.52588,5.3791895,-2.8699856,middle_80pct
QpA0gj1y6KE.000,0.8037383,0.7083333,0.72527474,0.61165047,0.7111111,0.62793726,0.60666084,0.6145233,0.54109615,0.6784101,0.17580103999999996,0.10167246000000008,0.11075144000000003,0.07055431999999995,0.03270099999999998,0.098296052,886,1.9162874,21.781652,-3.3041775,-3.8800921,middle_80pct
QpA0gj1y6KE.002,0.6728972,0.6770833,0.61538464,0.65048546,0.73333335,0.6078166,0.62396634,0.60446084,0.60030544,0.68083143,0.06508059999999993,0.0531169600000001,0.010923800000000039,0.05018001999999999,0.05250191999999998,0.04636066000000001,887,1.9647034,19.591784,1.1960388,-3.0251975,middle_80pct
Qzu9b49qvKo.000,0.36448598,0.25,0.3956044,0.36893204,0.3888889,0.47144896,0.44584328,0.50359684,0.4285738,0.51167405,0.10696297999999999,0.19584328,0.10799244000000002,0.05964175999999999,0.12278515000000001,0.11864512199999999,888,2.091837,31.427938,-15.453472,3.575109,middle_80pct
Qzu9b49qvKo.003,0.5794392,0.35416666,0.61538464,0.4854369,0.5222222,0.42040431,0.4241071,0.4895594,0.44102108,0.49622154,0.15903489000000004,0.06994043999999999,0.12582524000000006,0.044415819999999995,0.026000659999999953,0.08504341000000001,889,2.079085,28.843859,-8.934002,6.7206717,middle_80pct
Qzu9b49qvKo.004,0.35514018,0.35416666,0.53846157,0.5339806,0.54444444,0.46104366,0.43846983,0.5346389,0.47813803,0.5438861,0.10590348,0.08430316999999998,0.003822669999999917,0.055842570000000036,0.0005583399999999905,0.05008604599999998,890,2.034348,27.247986,-8.064743,3.5234494,middle_80pct
R-qB2FX7ZbE.001,0.43925235,0.3125,0.42857143,0.49514562,0.65555555,0.33897728,0.30702603,0.42049456,0.30189195,0.41580644,0.10027507000000002,0.005473969999999995,0.008076869999999958,0.19325367,0.23974911,0.10936573799999998,891,2.2123911,35.87308,-9.140996,22.109592,middle_80pct
R-qB2FX7ZbE.002,0.5140187,0.5104167,0.6593407,0.5048544,0.5888889,0.38638288,0.34936363,0.45886588,0.34620464,0.47475478,0.12763582000000007,0.16105306999999996,0.20047482,0.15864976000000003,0.11413412000000006,0.15238951800000003,892,1.9290395,31.87715,-4.967601,11.694975,middle_80pct
R-qB2FX7ZbE.004,0.35514018,0.38541666,0.3956044,0.5145631,0.42222223,0.35112816,0.3379214,0.43347752,0.3575438,0.44346336,0.004012020000000005,0.04749526000000004,0.03787311999999998,0.15701930000000003,0.021241129999999997,0.05352816600000001,893,2.520776,58.27007,-17.94891,45.093967,middle_80pct
R2LlBNLDOeg.000,0.7383177,0.6770833,0.61538464,0.7184466,0.76666665,0.6463303,0.7097589,0.64871675,0.73317635,0.7434361,0.09198739999999994,0.032675599999999916,0.033332109999999915,0.014729749999999986,0.02323054999999996,0.03919108199999995,894,2.0325031,24.100016,0.32693538,-7.238907,lowest_error_10pct
R42dmIPCXwo.000,0.36448598,0.28125,0.30769232,0.26213592,0.41111112,0.47031125,0.46506977,0.5135801,0.40423393,0.5458544,0.10582527000000003,0.18381977,0.20588777999999996,0.14209801,0.13474327999999997,0.15447482199999998,895,2.0152493,31.82418,-18.813612,-6.3395596,middle_80pct
R42dmIPCXwo.001,0.38317758,0.32291666,0.50549453,0.3106796,0.34444445,0.56715554,0.5529742,0.5774156,0.48451188,0.64266706,0.18397796,0.23005753999999995,0.07192107000000003,0.17383228,0.29822260999999994,0.19160229199999998,896,1.9189306,21.990551,-2.9643102,-2.9911437,highest_error_10pct
R42dmIPCXwo.003,0.3271028,0.3125,0.34065935,0.27184466,0.42222223,0.5254974,0.5176911,0.5539897,0.50730675,0.60210246,0.19839459999999998,0.20519109999999996,0.21333035,0.23546209,0.17988023000000003,0.20645167399999997,897,1.9745747,21.531046,-1.1245047,-3.5185113,highest_error_10pct
R42dmIPCXwo.005,0.40186915,0.36458334,0.47252747,0.24271844,0.35555556,0.51621807,0.51698923,0.53734654,0.4448981,0.61504835,0.11434891999999997,0.15240589,0.06481907000000003,0.20217966,0.25949279000000003,0.158649266,898,1.8954818,24.401762,-3.5646956,-6.157035,middle_80pct
RW4a2ERzTO8.000,0.42056075,0.6458333,0.5714286,0.70873785,0.5,0.46643314,0.5886399,0.6177324,0.6400342,0.579881,0.04587239000000004,0.05719340000000006,0.046303800000000006,0.06870365,0.07988099999999998,0.059590848000000016,899,2.0742958,24.995825,4.02597,3.9964004,middle_80pct
RW4a2ERzTO8.002,0.3271028,0.6979167,0.5824176,0.89320385,0.51111114,0.47809896,0.571882,0.61560774,0.64511275,0.58742267,0.15099616,0.12603469999999994,0.03319013999999998,0.2480911,0.07631153000000002,0.126924726,900,2.208432,27.556498,7.6831083,1.8740667,middle_80pct
RZOimXPTG0s.000,0.72897196,0.6979167,0.61538464,0.6893204,0.65555555,0.58666134,0.61304843,0.6216422,0.6219735,0.6009414,0.14231061999999994,0.08486826999999997,0.006257559999999995,0.0673469000000001,0.05461415000000003,0.0710795,901,1.9483602,23.817785,6.241887,-2.5834906,middle_80pct
RZOimXPTG0s.002,0.8224299,0.6458333,0.73626375,0.74757284,0.73333335,0.64358455,0.64008826,0.61278325,0.60014415,0.6755072,0.17884535000000001,0.00574504000000009,0.12348049999999999,0.14742869000000003,0.05782615000000002,0.10266514600000003,902,2.0266304,23.915707,6.4455047,-2.708813,middle_80pct
RZOimXPTG0s.003,0.7196262,0.59375,0.7802198,0.6213592,0.7222222,0.5230223,0.5545657,0.57460535,0.6023453,0.5728122,0.19660389999999994,0.03918429999999995,0.20561445,0.019013900000000028,0.14941000000000004,0.12196531,903,1.9242675,23.556326,7.271947,-2.2232203,middle_80pct
RZOimXPTG0s.004,0.74766356,0.6666667,0.7802198,0.6699029,0.74444443,0.5596969,0.58339345,0.59891444,0.63513964,0.61901045,0.18796665999999995,0.08327324999999997,0.18130535999999997,0.03476325999999996,0.12543398000000006,0.12254850199999998,904,2.1677847,24.280777,9.162344,-0.39404538,middle_80pct
RhFPotjd0hM.001,0.23364486,0.21875,0.42857143,0.3883495,0.31111112,0.38619366,0.43717077,0.5273083,0.4649111,0.5023271,0.15254879999999998,0.21842077,0.09873686999999998,0.07656160000000001,0.19121598,0.14749680399999998,905,2.0032325,24.839294,8.183834,5.763197,middle_80pct
RhFPotjd0hM.002,0.44859812,0.375,0.48351648,0.42718446,0.47777778,0.36576217,0.40303323,0.5113263,0.4361577,0.47455883,0.08283594999999999,0.02803323000000002,0.027809819999999985,0.008973239999999993,0.003218949999999998,0.030174238,906,2.1285892,26.892063,6.641765,9.060023,lowest_error_10pct
RhFPotjd0hM.003,0.45794392,0.375,0.64835167,0.5048544,0.53333336,0.3682316,0.417113,0.50821066,0.48411858,0.48839846,0.08971232000000001,0.04211300000000001,0.14014101,0.020735820000000016,0.0449349,0.06752741000000001,907,2.093062,31.111559,9.081938,8.919522,middle_80pct
RhFPotjd0hM.004,0.55140185,0.5729167,0.6593407,0.6893204,0.5888889,0.40622658,0.4748629,0.5549646,0.486852,0.5055048,0.14517526999999997,0.09805379999999997,0.10437609999999997,0.20246840000000005,0.08338410000000007,0.126691534,908,2.0255058,29.01328,8.149558,4.6015186,middle_80pct
RhFPotjd0hM.005,0.44859812,0.5104167,0.5824176,0.57281554,0.5222222,0.3966297,0.46002066,0.5197346,0.46884468,0.5152803,0.051968420000000015,0.05039603999999992,0.06268299999999993,0.10397086,0.006941899999999945,0.05519204399999996,909,1.9853876,30.815697,5.2220917,9.225552,middle_80pct
RhSWpef2e6s.000,0.62616825,0.5833333,0.6593407,0.65048546,0.6111111,0.67993236,0.676316,0.62306166,0.6425506,0.7324027,0.05376411000000003,0.09298269999999997,0.03627904000000004,0.007934859999999988,0.12129159999999994,0.062450462,910,1.9350461,21.278605,0.4265875,-6.906603,middle_80pct
RlUuWWWFrhM.002,0.46728972,0.5104167,0.5934066,0.37864077,0.53333336,0.5017042,0.5163115,0.5620156,0.5826498,0.54350096,0.034414480000000025,0.005894800000000089,0.03139100000000006,0.20400902999999998,0.010167600000000054,0.05717538200000004,911,2.0164075,25.049644,8.066963,2.052289,middle_80pct
RlUuWWWFrhM.005,0.42990655,0.46875,0.5934066,0.4854369,0.45555556,0.4521694,0.50810856,0.5577286,0.5103294,0.5256994,0.02226285,0.03935856000000004,0.03567799999999999,0.02489250000000004,0.07014384000000001,0.03846715000000002,912,1.9582936,27.098114,5.836199,4.902203,lowest_error_10pct
RlaaCqle7tY.003,0.35514018,0.47916666,0.36263737,0.30097088,0.53333336,0.49453878,0.5507132,0.5637645,0.5534599,0.59909266,0.13939859999999998,0.07154653999999999,0.20112713,0.25248902,0.06575930000000008,0.14606411800000002,913,1.8431873,29.04971,-4.5375943,2.6902957,middle_80pct
RlaaCqle7tY.004,0.24299066,0.34375,0.2747253,0.30097088,0.43333334,0.41569528,0.46591496,0.4835829,0.4913093,0.5368671,0.17270462,0.12216495999999999,0.20885759999999998,0.19033842,0.10353376000000003,0.159519872,914,2.105548,31.252789,-11.210163,-0.38085836,middle_80pct
RlaaCqle7tY.005,0.44859812,0.5104167,0.34065935,0.407767,0.5777778,0.56486255,0.64451134,0.6336705,0.6207681,0.6829264,0.11626442999999997,0.13409464000000004,0.29301115,0.21300110000000005,0.10514860000000004,0.17230398400000002,915,1.8800104,23.653301,3.1123586,-5.912604,middle_80pct
Rp_gyvKE4hI.000,0.5233645,0.5729167,0.73626375,0.65048546,0.6666667,0.51307386,0.56419283,0.5860118,0.55667603,0.5988171,0.010290640000000018,0.008723869999999967,0.15025195000000002,0.09380942999999997,0.06784959999999995,0.06618509799999998,916,2.072858,22.055332,5.6351347,0.7187347,middle_80pct
Rp_gyvKE4hI.001,0.42056075,0.40625,0.5604396,0.44660193,0.5555556,0.4789989,0.5455241,0.5937435,0.54191506,0.57848835,0.05843815000000002,0.13927409999999996,0.03330389999999994,0.09531313000000002,0.022932749999999946,0.06985240599999998,917,2.08663,22.091583,6.458602,1.4860201,middle_80pct
Rp_gyvKE4hI.002,0.38317758,0.59375,0.5824176,0.52427185,0.41111112,0.49217683,0.5302967,0.55915755,0.5161288,0.57348406,0.10899924999999999,0.06345330000000005,0.023260049999999977,0.00814304999999993,0.16237293999999997,0.07324571799999999,918,2.1680875,25.122614,6.9480095,1.5951946,middle_80pct
Rp_gyvKE4hI.003,0.45794392,0.5416667,0.64835167,0.57281554,0.44444445,0.48777,0.5487448,0.5886276,0.5417473,0.56673956,0.029826079999999977,0.007078100000000087,0.05972407000000002,0.03106823999999997,0.12229511000000004,0.04999832000000002,919,2.2416039,22.819128,5.9526877,0.40789452,middle_80pct
Rp_gyvKE4hI.004,0.42990655,0.41666666,0.52747256,0.49514562,0.56666666,0.5207883,0.5724815,0.5913933,0.5396533,0.60042125,0.09088174999999998,0.15581483999999995,0.06392074000000003,0.044507679999999994,0.03375459000000003,0.07777592,920,1.9962999,20.53436,6.527684,0.4395386,middle_80pct
Rp_gyvKE4hI.005,0.2990654,0.32291666,0.41758242,0.4368932,0.4888889,0.4766714,0.43750936,0.49469146,0.38444567,0.46824792,0.17760600000000004,0.11459269999999999,0.07710904000000002,0.052447529999999964,0.02064098000000003,0.08847925000000001,921,3.4321144,136.12302,-38.56894,103.25722,middle_80pct
RuRn2t7iPSc.000,0.47663552,0.59375,0.6923077,0.7378641,0.56666666,0.54269713,0.61080796,0.62970865,0.66807485,0.63702714,0.06606160999999999,0.01705796000000004,0.06259904999999999,0.06978925000000002,0.07036048000000006,0.057173670000000024,922,2.1211982,23.624868,7.961249,-2.915442,middle_80pct
RuRn2t7iPSc.001,0.635514,0.5833333,0.53846157,0.5631068,0.6888889,0.59457576,0.5852471,0.5902507,0.53320354,0.6422892,0.040938240000000015,0.0019137999999999655,0.05178913000000007,0.029903259999999987,0.04659970000000002,0.03422882600000001,923,2.0494854,21.743797,5.1593037,-2.8761468,lowest_error_10pct
RuRn2t7iPSc.002,0.6635514,0.59375,0.5494506,0.5631068,0.62222224,0.57314193,0.5952443,0.5859129,0.6547071,0.6660889,0.09040946999999999,0.0014942999999999484,0.03646229999999995,0.09160029999999997,0.043866659999999946,0.05276660599999996,924,2.1695843,25.289202,7.585301,-2.0179727,middle_80pct
RuRn2t7iPSc.003,0.6448598,0.5833333,0.5604396,0.49514562,0.65555555,0.5158697,0.5469232,0.55744946,0.54641575,0.6081316,0.1289901,0.0364101,0.0029901400000000855,0.05127012999999997,0.04742394999999999,0.05341688400000001,925,2.1199872,22.3194,2.352288,-0.49756435,middle_80pct
RuRn2t7iPSc.004,0.57009345,0.6145833,0.5494506,0.4854369,0.7111111,0.50421584,0.5242264,0.5475591,0.55465734,0.6203114,0.06587761000000003,0.09035690000000007,0.001891500000000046,0.06922044,0.09079970000000004,0.06362923000000004,926,2.1441536,24.783037,3.5991578,0.25867695,middle_80pct
Rw_ZLT9vZTI.001,0.5794392,0.7291667,0.71428573,0.9223301,0.75555557,0.532141,0.634208,0.62009597,0.7369056,0.6196313,0.04729820000000007,0.09495869999999995,0.0941897599999999,0.1854245,0.13592426999999996,0.11155908599999997,927,2.3676708,29.505003,13.975126,1.9922435,middle_80pct
Rw_ZLT9vZTI.003,0.5420561,0.6354167,0.45054945,0.88349515,0.6,0.55305433,0.64182705,0.63735443,0.7336633,0.6352461,0.010998229999999998,0.006410350000000009,0.18680498,0.14983185,0.03524610000000006,0.07785830200000002,928,1.9549599,22.502804,10.205233,-0.29980335,middle_80pct
Rw_ZLT9vZTI.005,0.682243,0.8645833,0.73626375,0.83495146,0.7111111,0.4910769,0.57965887,0.6205827,0.6645582,0.6197479,0.19116610000000006,0.28492443,0.11568104999999995,0.17039326,0.09136319999999998,0.170705608,929,2.000914,24.075617,9.677284,1.3532994,middle_80pct
S-e9-bW4seo.000,0.49532712,0.44791666,0.45054945,0.5048544,0.51111114,0.44159323,0.5282571,0.5653393,0.5632446,0.54107004,0.053733890000000006,0.08034044000000001,0.11478984999999997,0.05839019999999995,0.02995890000000001,0.06744265599999999,930,2.1024404,22.691853,8.796065,3.1547496,middle_80pct
S-e9-bW4seo.001,0.37383178,0.5416667,0.35164836,0.61165047,0.4888889,0.48183164,0.530939,0.58306617,0.5267451,0.5396205,0.10799986,0.010727699999999896,0.23141781000000006,0.08490536999999998,0.05073159999999993,0.09715646799999997,931,2.028265,23.198936,5.858254,7.0482254,middle_80pct
S-e9-bW4seo.002,0.3364486,0.5208333,0.51648355,0.592233,0.4,0.42249906,0.50869817,0.5998385,0.56273997,0.52967405,0.08605046,0.012135130000000105,0.08335495000000004,0.02949303000000003,0.12967404999999999,0.06814152400000004,932,1.9662449,24.230171,7.074489,2.054236,middle_80pct
S-e9-bW4seo.003,0.53271025,0.5416667,0.61538464,0.69902915,0.45555556,0.3857525,0.4619649,0.5310826,0.49263597,0.487365,0.14695775000000005,0.07970179999999993,0.08430204000000008,0.20639318,0.03180943999999997,0.10983284200000001,933,2.2602286,26.123753,7.9788313,6.1638556,middle_80pct
S-e9-bW4seo.004,0.38317758,0.42708334,0.5494506,0.5825243,0.46666667,0.43604314,0.5154531,0.5861045,0.56589043,0.51628065,0.05286555999999998,0.08836976000000002,0.03665390000000002,0.01663386999999994,0.04961398,0.04882741399999999,934,2.0940242,26.258617,9.568443,1.8343148,middle_80pct
S-e9-bW4seo.005,0.6168224,0.6354167,0.6923077,0.66019416,0.5888889,0.4624637,0.5623943,0.6034167,0.5775944,0.5567109,0.15435870000000002,0.07302239999999993,0.08889099999999994,0.08259976000000002,0.03217800000000004,0.086209972,935,1.9656631,23.450338,7.994519,-1.3874748,middle_80pct
S1AEj1kO5dc.000,0.27102804,0.375,0.32967034,0.29126215,0.47777778,0.28753752,0.33731604,0.4655439,0.38942352,0.40286452,0.016509479999999965,0.037683960000000016,0.13587356,0.09816137000000003,0.07491325999999998,0.07262832599999999,936,2.042471,33.19141,-11.7197485,0.02200526,middle_80pct
S1AEj1kO5dc.001,0.5140187,0.30208334,0.5494506,0.4368932,0.6,0.34034967,0.41632295,0.5012594,0.4918272,0.4670013,0.17366903000000006,0.11423961000000005,0.04819119999999999,0.05493400000000004,0.13299869999999997,0.10480650800000002,937,1.9832577,30.408709,-3.930846,-3.0451095,middle_80pct
S1AEj1kO5dc.002,0.34579438,0.5729167,0.3846154,0.4563107,0.4888889,0.32927567,0.3776309,0.4781798,0.37962115,0.43957168,0.016518709999999992,0.19528579999999995,0.09356439999999999,0.07668955,0.049317219999999995,0.08627513599999999,938,1.9806149,28.230358,-7.318905,0.65795285,middle_80pct
S1AEj1kO5dc.003,0.34579438,0.22916667,0.37362638,0.37864077,0.42222223,0.33384234,0.37420672,0.4755124,0.37160775,0.45416152,0.011952039999999997,0.14504005,0.10188602000000002,0.007033020000000001,0.03193929000000001,0.05957008400000001,939,1.9246587,30.146816,-6.3901377,1.0672097,middle_80pct
S1AEj1kO5dc.004,0.35514018,0.41666666,0.35164836,0.4368932,0.5,0.3575107,0.40906668,0.50809306,0.42754397,0.47401297,0.002370519999999987,0.007599980000000006,0.1564447,0.009349229999999986,0.025987030000000022,0.040350291999999996,940,1.9760368,28.480085,-5.2830415,-0.4542311,lowest_error_10pct
S1AEj1kO5dc.005,0.23364486,0.30208334,0.34065935,0.30097088,0.4,0.25518352,0.27028173,0.41876373,0.29517263,0.3450305,0.021538659999999987,0.03180160999999998,0.07810437999999997,0.005798250000000005,0.054969500000000004,0.03844247999999999,941,2.2503927,40.19566,-19.066162,9.498791,lowest_error_10pct
S4H50iotXF0.000,0.42990655,0.625,0.53846157,0.37864077,0.5222222,0.55384094,0.6152457,0.5710874,0.589226,0.674448,0.12393438999999995,0.009754299999999994,0.03262583000000008,0.21058523,0.15222580000000008,0.10582511000000001,942,1.8733218,28.362524,-10.23497,-8.867413,middle_80pct
SFHklR7lWCA.001,0.55140185,0.6666667,0.6923077,0.4854369,0.67777777,0.4855808,0.5100565,0.5072871,0.49150047,0.58783364,0.06582104999999999,0.15661019999999992,0.18502059999999998,0.006063570000000018,0.0899441299999999,0.10069190999999997,943,2.032413,27.84473,-11.97034,-6.601427,middle_80pct
SFRis1tTZWk.002,0.6168224,0.6354167,0.45054945,0.61165047,0.6111111,0.5582631,0.59528023,0.59179354,0.6064281,0.655622,0.05855929999999998,0.04013646999999998,0.14124408999999993,0.005222369999999921,0.04451090000000002,0.05793462599999997,944,2.1011598,24.609522,-7.0852847,-4.0265045,middle_80pct
SFRis1tTZWk.003,0.8130841,0.6979167,0.7032967,0.63106793,0.73333335,0.5295093,0.55049026,0.5560763,0.5167301,0.6041802,0.2835748,0.14742643999999994,0.14722040000000003,0.11433783000000008,0.12915315000000005,0.16434252400000002,945,2.0656424,26.783724,-4.6783667,-2.9581532,middle_80pct
SFRis1tTZWk.005,0.60747665,0.6979167,0.64835167,0.63106793,0.62222224,0.5666504,0.59703016,0.5834743,0.62835574,0.6721445,0.04082624999999995,0.10088653999999997,0.06487737000000005,0.002712190000000003,0.049922259999999996,0.051844921999999995,946,1.9917212,24.224201,-3.3184729,-4.196213,middle_80pct
SGnhyxlbqaE.000,0.48598132,0.38541666,0.52747256,0.3398058,0.5222222,0.42643544,0.46711788,0.51658285,0.46112284,0.49973336,0.059545879999999995,0.08170121999999996,0.010889709999999941,0.12131703999999999,0.022488839999999954,0.05918853799999997,947,1.9417499,22.817492,5.535912,-2.0984118,middle_80pct
SGnhyxlbqaE.005,0.44859812,0.36458334,0.5934066,0.4854369,0.6,0.4563799,0.48516712,0.5251334,0.4191646,0.53731453,0.007781780000000016,0.12058378000000003,0.06827320000000003,0.0662723,0.06268547000000002,0.06511930600000002,948,1.9500839,22.215714,6.4058437,-0.09002146,middle_80pct
SPD5fXHVyIk.000,0.40186915,0.38541666,0.42857143,0.5048544,0.5777778,0.40366423,0.39330393,0.4673211,0.4232558,0.49173403,0.0017950800000000044,0.007887270000000002,0.038749670000000014,0.08159860000000002,0.08604377000000002,0.04321487800000001,949,2.2604198,32.578434,-18.626076,-1.0024414,lowest_error_10pct
SPD5fXHVyIk.001,0.35514018,0.30208334,0.34065935,0.407767,0.37777779,0.33166113,0.32395905,0.3846766,0.37385508,0.4079497,0.02347905,0.021875710000000048,0.04401724999999995,0.033911919999999984,0.030171910000000024,0.030691168,950,2.6294713,50.11123,-36.24212,6.000204,lowest_error_10pct
SPD5fXHVyIk.002,0.57009345,0.5104167,0.63736266,0.60194176,0.64444447,0.34049177,0.30972186,0.39908263,0.36092418,0.4173023,0.22960167999999997,0.20069483999999993,0.23828002999999998,0.24101758,0.22714217000000003,0.22734726,951,2.542805,40.203697,-25.869457,10.985338,highest_error_10pct
