clip_id,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
U-PRay-woXU.000,36.58719,0.26138175,28.194578,33.345306,44.70817,16.513594,572.7005,936.4085,182.13869,180.42628,0.7034498,0.7534039,0.29329374,0.5672971,0.9760998,0.682806,11.248849,7.0667706,7.0958166,4.5054827,0.24759637,1.1941066,3.9900253,3.649741,-22.254328,-0.7744047,2.8273642,5.2691193,-19.627829,-0.7442968,0.048069462,1.3942461,2.0246902,0.625648,1.0749979,4.010937,-3.0954518,-3.3887742,1.7720987,6.2722745,1037.1409,0.24170314,1028.0343,0.37583908,-121.80845,-0.7816071,2022.9807,0.13373381,1205.0613,0.40279528,-116.65085,-0.81521297,2876.426,0.08634137,986.7759,0.44825068,-117.21343,-0.8045684,-0.47784188,-13.491166,8.409109,0.88251907,0.09868822,0.16664092,-0.010607965,-1.369519,0.3521699,0.90203464,12.583388,0.7991656,-27.69539,-0.59982264,2.8024623,5.926811,-25.013525,-0.6716913,5.4515953,2.56459,0.09487587,0.0027894215,0.17730686,3.335557,3.2128515,0.118541665,0.123068236,0.17229165,0.17217045,-25.417812
U-PRay-woXU.002,35.356567,0.28890428,25.128046,33.173286,45.798637,20.670591,620.96,718.19183,161.10175,118.7409,0.64336294,0.7139947,0.2816522,0.5239768,0.9202619,0.6386097,11.198831,6.8965235,7.10713,5.507796,0.2075813,1.0808954,6.7580323,1.6920202,-18.66635,-0.8475174,4.3406825,3.5277567,-15.989649,-0.9126555,0.05263809,1.365211,1.932195,0.616236,1.2178091,3.330322,-0.60157067,-18.134457,3.6838398,3.1667275,1047.7229,0.16846448,945.4325,0.30592245,-120.23558,-0.79193395,2068.4426,0.1060307,1075.1979,0.49988943,-117.172035,-0.8036652,2944.4314,0.074017525,925.31647,0.3752926,-117.382484,-0.8000915,-1.7364812,-4.0142016,9.005725,0.78926945,0.09734608,0.17767207,-0.009289517,-1.880928,0.2868252,0.85813093,13.368114,0.6203051,-21.413017,-0.8032862,4.5564613,3.6039395,-21.554335,-0.7974776,3.7011328,4.115471,0.08980779,0.0026226738,0.14899817,3.268846,3.1480243,0.12148936,0.12165489,0.17934781,0.1868201,-26.921434
U-PRay-woXU.004,34.74266,0.24512306,26.808212,33.79219,42.44445,15.636238,315.14157,306.47537,207.97668,234.50252,0.6200743,0.7006895,0.2743978,0.49893618,0.90692186,0.6325241,11.101629,7.78703,5.8359213,3.4596627,0.2035108,1.1466701,7.0792465,1.8970695,-21.38142,-0.7472604,-1.3645037,-9.92907,-14.330549,-0.8627601,0.04896793,1.5366666,1.9854023,0.67061865,0.95055825,4.711496,1.8149817,6.269313,7.3263397,1.3992774,1039.5663,0.20218809,1038.694,0.2922195,-112.33212,-0.85680085,2021.0918,0.11309371,1153.2208,0.36875576,-108.06191,-0.8919726,2885.0803,0.0828325,1109.2191,0.35015514,-109.07194,-0.87402123,-0.4741229,-13.856849,9.170578,0.75447637,0.10012265,0.1579927,-0.0019452869,-6.9286366,0.28731313,1.016177,13.419507,0.8180536,-23.910542,-0.7341919,2.629985,5.7342854,-13.780884,-1.0732459,2.9987986,5.3777747,0.10224159,0.0040518036,0.13636307,3.5356905,3.2128515,0.13125,0.12594022,0.16955554,0.22981109,-27.325434
U-PRay-woXU.005,35.079037,0.31415865,25.02895,32.18397,42.96557,17.936619,448.1299,556.8688,179.2206,124.52312,0.6149558,0.7119775,0.27402925,0.49398604,0.8617017,0.5876725,11.271331,7.488311,6.5682697,4.4399905,0.21129228,1.1401944,3.9488757,3.4360552,-17.276463,-0.98528427,-1.1719811,-12.548449,-14.495372,-0.93878394,0.047918342,1.5862906,2.0402699,0.677166,0.24491993,17.242159,-3.9039989,-2.7494473,4.6820316,2.6415732,1028.3677,0.20724234,1018.1358,0.30994496,-139.797,-0.6406185,2058.4216,0.107124865,1084.9828,0.31865656,-134.61415,-0.6754037,2920.7024,0.07630404,1002.4396,0.30784792,-134.85307,-0.66890204,-1.1694237,-9.009464,9.648814,0.955243,0.0957948,0.1605662,-0.009580716,-1.9370093,0.3044502,0.99876344,11.399415,1.1614562,-19.494287,-1.0452254,3.3657682,4.2999086,-15.32028,-1.0585436,3.01369,5.384583,0.0995014,0.0015141489,0.16670762,3.5356905,2.7479892,0.10804878,0.08460004,0.23536584,0.23647924,-27.426785
U-XrzfFzMkg.004,28.608578,0.17408094,24.91283,27.5996,30.989834,6.0770035,126.38616,131.83888,136.66359,168.31245,1.3277855,0.42089742,0.80014616,1.3670206,1.790641,0.9904948,10.286663,7.4735107,5.7742596,4.34776,0.6627319,0.62807584,24.99039,0.35386416,-13.436631,-0.9416897,6.920254,2.0090349,-20.43329,-0.6466284,0.026438097,1.9100848,1.3680626,0.50754935,3.1473763,0.91709346,1.6676959,5.2307367,15.638667,0.51770335,714.4526,0.35668755,1325.1074,0.1762559,-95.70298,-1.0270188,1737.6144,0.15805292,1021.0846,0.22725034,-94.87358,-0.99337447,2730.7441,0.1047253,926.2629,0.31175742,-97.04677,-0.9504807,-9.063973,-0.5342569,18.525461,0.32657984,0.057519417,0.32180804,-0.026138447,-0.49022952,0.799112,0.4997,28.595097,0.25857374,-15.157987,-0.8867403,9.08015,1.6264838,-23.947533,-0.6071924,-5.945872,13.987329,0.03952364,-0.017446458,0.5022698,2.401601,2.478232,0.20702703,0.21679313,0.186,0.20970999,-18.22895
U-XrzfFzMkg.005,27.58356,0.17085606,23.695057,26.023335,29.356018,5.660961,209.15129,360.16977,60.803196,54.555546,0.7885244,0.53881615,0.38159204,0.69914436,1.1106396,0.72904754,6.376928,3.5479062,3.5193958,2.4450805,0.32508302,0.8577552,19.827124,0.468816,-7.130506,-1.470556,7.807842,1.5602868,-13.285073,-0.7452958,0.02327204,1.6694627,1.3403575,0.51233876,2.7727845,0.9769724,3.694806,2.4576714,12.974845,0.526484,537.4469,0.44280896,1305.8569,0.1487483,-153.88405,-0.5437619,1590.0624,0.16013613,936.25183,0.2331192,-151.4876,-0.5462438,2555.3552,0.10181971,943.74677,0.33045015,-151.90186,-0.54030377,-8.092182,-0.39412645,15.944716,0.2858492,0.050793357,0.29778644,-0.024475975,-0.45714897,0.53825814,0.47627947,25.155823,0.21454608,-12.478774,-0.8501919,14.411463,1.0795953,-20.10854,-0.5363257,-5.5215096,12.994394,0.02687893,-0.011204098,0.25409982,1.8679119,1.5394913,0.1521739,0.07365941,0.4570833,0.59738654,-24.156824
U22Jy0m5xSQ.001,36.422947,0.15867506,35.2476,37.013653,39.06377,3.8161697,82.529976,76.42722,64.229126,57.249683,0.78363276,0.60980594,0.40194848,0.64116716,1.0945518,0.69260335,11.295471,8.497974,7.1348042,4.626643,0.3346174,1.0949788,18.088923,0.6226801,-3.9586933,-4.2615633,3.7720857,3.8712084,-17.232418,-1.0667651,0.025239909,2.4136121,1.1157349,0.6102748,6.971971,0.6260118,5.352354,1.9291302,18.138842,0.55329144,745.8204,0.26524934,1400.2421,0.16568345,-86.943634,-1.0530554,1744.2688,0.12714273,1135.0582,0.37525332,-86.08621,-0.99374586,2769.5283,0.091954485,910.31445,0.36676502,-88.36271,-0.9463666,-9.370106,-0.7929307,19.080626,0.43161127,0.044798777,0.65286916,-0.013766083,-1.099255,0.4128628,0.9806088,22.6352,0.38306674,-7.3906903,-2.478656,4.439955,3.4464662,-22.9144,-0.75170994,-5.6097574,14.19875,0.012597865,-0.003109732,0.21336782,3.4689794,3.1480243,0.18595745,0.14894894,0.11622222,0.103178136,-22.316233
U22Jy0m5xSQ.005,36.41193,0.11600064,34.20544,36.180534,38.82536,4.619919,82.6541,89.99946,92.57679,187.596,0.8640965,0.5261499,0.48145133,0.7814024,1.2155949,0.73414356,10.8601,6.71365,7.2887635,4.747636,0.37613857,0.88898987,18.830418,0.5998745,-4.506631,-3.2647026,0.9222641,14.848226,-11.353343,-1.2306697,0.01739332,1.9408053,1.1585686,0.57056314,6.633452,0.5769082,5.0293546,2.8679636,20.982277,0.53432643,710.5947,0.2771646,1384.8436,0.15112282,-110.32746,-0.8497698,1704.2349,0.13356262,1145.6477,0.2672554,-106.89233,-0.83103037,2757.2256,0.094308496,937.9905,0.45238492,-110.09599,-0.7771881,-9.516775,-0.7679881,21.19559,0.3486321,0.017469097,1.2842768,-0.01376781,-1.0326529,0.4784236,0.77772295,25.85405,0.26449835,-6.073422,-2.5570943,0.052115854,282.7132,-18.318089,-0.7261053,-4.813095,14.085935,-0.0068277046,-0.0016201406,0.2759783,4.1360908,3.3467202,0.1392,0.11320494,0.15681818,0.1650313,-22.418392
U2RemWUyjts.000,28.739962,0.14784022,25.089907,28.829428,32.157635,7.067728,246.69754,208.72212,35.422565,34.84506,0.82539004,0.73960596,0.29671222,0.64014554,1.3506448,1.0539327,12.594575,8.539131,9.768335,5.749995,0.40812683,0.80004394,29.500742,0.48233905,-3.0569522,-7.232379,17.753313,0.8508195,3.9566152,4.0224943,0.02281812,1.7647702,1.337521,0.66256887,4.167049,0.8465493,2.4191992,3.7003398,18.00664,0.5749877,743.9705,0.36578557,1250.6313,0.26202643,-92.59046,-1.0079293,1775.9553,0.16359708,1035.1295,0.31454337,-94.77431,-0.9369657,2772.0225,0.095495135,887.7992,0.392191,-96.49385,-0.9041624,-9.602921,-0.8767771,18.931381,0.45292622,0.02386106,1.0408344,-0.008257759,-2.0197403,0.51269156,0.6478647,34.56603,0.2660962,-10.053625,-2.027194,16.938732,0.9517401,0.39765975,41.51503,-12.683902,20.926859,-0.008743748,0.0009117065,0.2736884,3.6691127,2.7443106,0.19634145,0.17954896,0.15149999,0.16287342,-21.658669
U2RemWUyjts.003,25.673372,0.17678577,22.93578,25.049995,28.913425,5.977646,113.61874,108.67947,74.58653,115.037544,0.78204083,0.7219247,0.30768222,0.59517694,1.2180269,0.91034466,11.478716,7.2516026,8.060134,4.573961,0.35199997,0.81185234,26.378645,0.58165646,-3.764799,-5.565951,29.87742,0.6690071,6.128491,2.2236304,0.02590066,2.6347833,1.3893417,0.65438807,3.3900034,1.0042615,8.159232,2.5366457,17.63286,0.63950336,708.004,0.4378608,1204.4478,0.25177956,-92.91571,-0.9907851,1763.0391,0.15961266,924.1602,0.4319013,-93.332275,-0.94139636,2750.5432,0.09301898,916.3684,0.34480742,-93.11262,-0.9463589,-9.285044,-0.88542825,17.269733,0.5417949,0.018338362,1.2941786,-0.0050239014,-2.7879834,0.4241172,0.6285329,31.346346,0.32610115,-8.358696,-2.1952872,34.218895,0.6558622,4.8348465,3.0782232,-8.393562,14.792838,-0.001786989,-0.00034639266,0.25895092,3.8692462,3.1480243,0.1725532,0.15001374,0.13066666,0.10384604,-22.381102
U2lT_RogJMM.001,34.893322,0.12910073,32.394375,35.191288,37.510807,5.116432,106.84826,105.28148,23.52484,21.423471,0.55733085,0.63246757,0.24373454,0.50351816,0.8148874,0.57115287,7.8058486,4.5129776,5.8161736,3.4398859,0.17130357,0.7408865,23.370375,0.65255547,-2.1130936,-7.5727444,11.90108,1.2283169,-10.746317,-1.615192,0.021365209,2.005054,0.95501494,0.79727113,8.935909,0.40120348,6.8265576,1.3181599,22.485992,0.39261085,589.07275,0.3103179,1416.7657,0.1440828,-78.63171,-1.1528385,1655.6355,0.1310313,1090.3154,0.32311672,-79.33283,-1.0469675,2675.4421,0.085675046,1026.7169,0.35865667,-82.9165,-0.9703324,-12.621788,-0.5540366,22.164133,0.36935914,0.0418999,0.5730737,-0.017499344,-0.77291924,0.20639272,0.6114468,30.379261,0.31963077,-4.2689795,-3.777434,13.474032,1.169652,-17.037886,-0.92157906,-5.819141,13.865513,0.0024918916,0.0033438609,0.101968,4.1360908,2.478232,0.25783783,0.19979902,0.12944445,0.17252928,-26.857897
U3UaF1aFek4.001,39.019848,0.15246493,35.02051,38.20152,40.868282,5.8477707,110.71592,111.79623,187.62701,341.56262,0.8355601,0.69970757,0.30561978,0.6778824,1.3174275,1.0118077,12.336656,8.911445,5.657478,3.3857815,0.35005602,1.0523293,13.706943,0.94938594,-11.413787,-1.1252407,-6.368037,-2.272426,-18.537804,-0.9113729,0.02350732,1.5612881,1.1882396,0.47538665,5.7914557,0.7141871,6.111645,2.0788367,17.6299,0.59733653,797.3282,0.28340617,1308.4113,0.22222969,-89.44025,-1.0753949,1768.3431,0.13001284,1063.1769,0.3174758,-80.07684,-1.1224988,2801.8796,0.09494492,924.66876,0.4064974,-83.53889,-1.0398537,-5.0733,-1.2848543,17.725674,0.46072373,0.056843393,0.46702743,-0.012281413,-1.2061826,0.47190374,0.8527645,18.4454,0.5642592,-13.529743,-1.009489,-7.172708,-2.2541447,-24.4709,-0.7267622,-0.26677743,9.656156,0.029204238,0.003170616,0.15293469,2.2681787,2.5435073,0.23578946,0.23724993,0.14027026,0.09998612,-21.210833
U3UaF1aFek4.002,38.02655,0.13539569,34.641224,36.15943,41.752304,7.11108,98.49752,106.475,139.06267,260.19547,1.0716857,0.58706003,0.5207133,0.93002695,1.6264237,1.1057104,13.248556,8.972025,8.037287,4.4246187,0.48536396,0.8788476,17.813826,0.65797,-14.200988,-1.0896893,-1.673514,-10.850296,-18.6401,-0.85164726,0.02387933,2.6712065,1.1376439,0.55381525,6.8149133,0.5789288,6.113397,1.7139977,16.923756,0.72998905,844.22784,0.2828167,1325.2664,0.21385904,-62.203876,-1.3786701,1789.0017,0.11574573,1062.2311,0.30272764,-57.877796,-1.3808179,2821.3906,0.090153635,946.306,0.32209605,-62.06151,-1.2485133,-5.7670193,-1.108216,16.819218,0.5384005,0.06633426,0.32319885,-0.008993747,-1.5202069,0.573392,0.75901866,21.52469,0.44201672,-16.134813,-0.9660385,-1.3848622,-13.837392,-21.4738,-0.73372364,0.042337555,10.036568,0.029795052,0.004083896,0.22463651,3.268846,2.3427043,0.30771428,0.24813686,0.104545444,0.11070273,-19.616547
U3UaF1aFek4.005,38.302586,0.13761148,34.652157,38.494972,42.49763,7.8454742,134.02765,141.5012,133.32594,249.53735,0.80129147,0.67611325,0.3725683,0.60228974,1.1713566,0.79878825,11.911354,7.725792,6.6657505,4.797249,0.34477663,1.0782727,15.281923,0.6991488,-17.461437,-0.5786629,-0.13216783,-88.92498,-12.509662,-0.9676287,0.031324957,1.4737036,1.347243,0.44710115,3.8863838,0.9623963,4.8149166,2.2976632,13.6405115,0.8524022,796.7976,0.30707532,1293.3309,0.19475716,-82.26936,-1.1305267,1760.2848,0.12100143,1102.5508,0.31620696,-71.51045,-1.2363739,2739.754,0.097172335,1040.8945,0.32712984,-74.42971,-1.1602892,-3.613158,-1.8154594,13.442895,0.58888036,0.04879659,0.61732966,-0.0061860173,-2.0131655,0.41671872,0.9833405,16.857822,0.60456103,-17.889042,-0.62902504,0.2317753,56.84312,-14.292505,-0.9336947,-0.6319208,9.1344795,0.032331485,-0.0027727217,0.20204785,2.6684456,3.1459172,0.19851065,0.20250538,0.10545455,0.11362727,-22.786007
U9NlCSah83U.001,35.332115,0.13765308,34.801235,36.09959,37.25413,2.452896,183.73187,139.3066,57.38064,40.82399,0.11983611,0.892689,0.026011748,0.090722345,0.20702076,0.18100901,2.4590194,1.85119,1.3137281,0.92191833,0.022519415,0.96423113,21.658928,0.97995955,-0.9190036,-27.696716,16.671066,1.4144367,0.9156843,21.58764,0.028579405,1.8352219,1.0974423,0.7244282,7.9260488,0.5251521,7.1091447,1.4968119,18.833738,0.7058028,659.74347,0.40417325,1362.2825,0.19478606,-115.30119,-0.7907086,1690.465,0.13697739,1021.8201,0.3647407,-106.876305,-0.830976,2738.435,0.102177866,982.4004,0.35284433,-110.313126,-0.7764725,-9.334535,-1.0278165,20.34447,0.55198365,0.057874378,0.62724775,0.005594832,2.9590867,0.03178675,0.64144206,32.037086,0.46246684,-9.283007,-2.4948447,15.965519,1.5939044,-4.0536013,-5.033622,-10.08798,21.181543,0.014901049,0.02208749,0.013383348,2.8685791,2.546917,0.19,0.14718409,0.18567568,0.18671471,-44.86551
U9cidDFDTQE.001,24.854681,0.13462722,22.35317,23.562979,27.451748,5.0985775,137.99492,134.16347,24.363287,32.319805,0.65227664,0.59452295,0.29816312,0.56897163,0.97497654,0.6768134,9.389334,4.768509,9.617037,5.955492,0.21540168,0.6595113,18.976871,0.73964494,2.1673038,5.547355,14.514774,0.98055285,6.677372,2.277823,0.020491026,1.1205465,1.3159574,0.73809344,3.5704393,0.6203472,6.6925507,0.8150281,17.356373,0.5767685,861.58777,0.2838422,1065.4113,0.28463355,-93.01681,-0.97730786,1900.8492,0.15758811,908.5641,0.32663804,-92.90719,-0.96046466,2878.2146,0.09768085,847.9238,0.44729254,-94.33278,-0.9332731,-7.1793365,-0.9451531,15.493242,0.5421354,0.014184399,1.4176692,-0.0046758433,-3.3144994,0.27235386,0.5514673,24.856771,0.360275,-1.5971308,-7.0283437,14.0161705,1.2126559,5.1593256,3.453848,-5.832406,13.494669,-0.010472706,0.008233216,0.14258221,4.803202,2.8820374,0.18813953,0.13967162,0.14560975,0.13126121,-26.959927
U9cidDFDTQE.003,25.347414,0.09143734,23.796936,24.913267,26.984972,3.188036,110.71925,111.17333,13.889792,10.527574,0.86646193,0.6053696,0.37557477,0.75446653,1.2785496,0.9029748,12.935641,5.650549,10.788346,6.456073,0.31005982,0.6393863,18.617828,0.81058204,1.4690318,8.589943,17.557268,0.7496337,6.2249074,2.4333045,0.016838184,1.3117222,1.2037686,0.76261467,4.16558,0.5376044,5.380816,1.0101829,16.740782,0.5995114,939.0853,0.20346354,1034.2584,0.25970483,-92.65429,-0.98441285,1977.9618,0.11173766,969.9766,0.34726173,-93.69602,-0.9540142,2908.8223,0.06626307,851.3948,0.38763094,-93.986046,-0.9480995,-7.6820593,-0.93284696,15.321519,0.5459673,0.019106764,1.0675524,-0.006025572,-2.7640488,0.39944315,0.50090307,26.148914,0.3389259,-3.581895,-3.379452,18.20661,0.85362315,4.6853027,3.7765408,-5.474324,13.356046,-0.014049621,0.0070254635,0.19079368,4.4029355,2.5435073,0.21394737,0.1649807,0.16324323,0.1360853,-23.28353
U9cidDFDTQE.004,24.698141,0.06531482,23.298864,24.67597,25.947052,2.6481876,99.06281,109.006905,18.11006,11.485331,0.74541605,0.6161617,0.3097253,0.6503729,1.1519818,0.84225655,11.164747,5.343767,10.011105,5.887454,0.27252486,0.6330877,21.754179,0.64757115,3.377109,3.5373487,16.192535,0.728377,5.5020905,2.6138706,0.015702503,0.97684735,1.0935953,0.77320683,4.556973,0.40796834,6.0054336,0.8616886,20.987183,0.46953648,818.63855,0.31727389,1158.6547,0.23260999,-94.10496,-0.9735793,1859.4344,0.15927586,992.4268,0.400215,-95.657036,-0.9239047,2841.308,0.0928205,838.2049,0.38494286,-96.942535,-0.89992374,-9.853013,-0.72662836,18.55014,0.4471705,0.019033972,1.1404772,-0.004532906,-3.7344458,0.35517797,0.47416633,28.073349,0.2849819,-0.4315708,-27.555305,17.624702,0.7884378,4.052076,4.201234,-8.274551,17.423092,-0.016180933,0.007037255,0.16678081,4.5363574,2.545211,0.21236841,0.18749645,0.1688889,0.1572291,-23.97132
UA6UY69EVSI.000,32.651093,0.09324437,31.830948,32.69418,34.61729,2.7863426,84.99174,95.0472,18.415188,14.963612,1.0073582,0.65834314,0.42690468,0.7459462,1.5775001,1.1505954,13.279555,8.12521,13.032833,7.8796945,0.44681156,0.82900405,25.220573,0.4522118,-3.979079,-2.7878704,5.864879,2.6401312,1.4739819,8.19488,0.015856091,1.325727,0.8544805,0.9484587,8.782704,0.33717003,6.9706903,1.2249675,20.968401,0.4474557,577.34216,0.39148003,1367.9824,0.17311805,-122.232605,-0.75026697,1626.9951,0.16594154,1107.527,0.30951348,-121.19066,-0.7194413,2685.275,0.10885859,986.379,0.3845683,-122.85598,-0.695558,-13.083534,-0.55525345,22.004429,0.4445984,0.026903385,0.8863243,-0.015478452,-0.92150086,0.66832393,0.5599826,32.558727,0.23890132,-0.92396885,-13.681943,15.099492,0.9040387,-0.8025525,-18.43204,-4.6107326,15.701693,-0.011839194,0.0017968924,0.27275592,3.1354237,1.8754187,0.225,0.19367683,0.28821427,0.3172995,-17.704645
UA6UY69EVSI.002,32.853016,0.08807295,31.915264,32.51316,33.554565,1.6393013,317.0456,373.83023,27.315008,22.145582,0.9096062,0.62278515,0.38756096,0.7426843,1.3824687,0.99490774,13.139679,8.687929,11.118899,7.2110543,0.4230542,0.8553531,22.92637,0.56696725,2.498432,4.715342,5.0004025,3.0335977,-0.08086875,-155.23373,0.016280105,1.5906185,0.932125,0.90500146,8.830595,0.35472408,4.692124,1.5098679,22.141838,0.36630955,528.87427,0.34290016,1360.3376,0.13349038,-122.726685,-0.7513933,1590.427,0.12651591,1038.5072,0.30108246,-127.11347,-0.66826385,2665.5474,0.07502541,909.7688,0.51809484,-128.12936,-0.6534201,-14.102611,-0.4407704,22.117428,0.37661594,0.02837036,0.78078425,-0.020888831,-0.554424,0.6452488,0.59112495,30.401834,0.31069964,4.3508744,2.8504322,12.592713,1.239479,-3.6172087,-4.200593,-6.209488,16.527489,-0.0155115025,-0.0022326286,0.2710318,3.802535,2.3442733,0.16542856,0.1320031,0.2485294,0.31699997,-18.507471
UA6UY69EVSI.004,31.757738,0.18468039,24.605675,33.719242,36.29945,11.693775,345.86737,407.9406,97.44483,87.96931,0.8878598,0.5949771,0.41732237,0.7018275,1.3499031,0.9325807,11.869459,6.125494,11.09874,6.342018,0.43867868,0.72699946,27.223755,0.39448938,3.6639724,2.7598035,11.478267,1.3291937,4.266824,2.9109821,0.0324448,1.7246392,1.0298995,0.8624853,8.493497,0.4080539,10.97877,0.7767593,22.702084,0.41486004,636.6776,0.37827066,1409.4015,0.1761415,-114.76236,-0.8081738,1710.9902,0.16537808,1124.7676,0.38152063,-114.887535,-0.754648,2740.1255,0.10470779,978.76227,0.3948295,-115.64306,-0.74371326,-16.468327,-0.3861829,25.233253,0.3599044,0.02377413,0.8565868,-0.015772657,-0.88439316,0.59772366,0.5367744,33.533672,0.23660186,4.8270154,2.236558,19.147417,0.7975831,-0.7922066,-17.815798,-9.146988,19.92249,-0.012753768,0.0013506497,0.29502082,3.4689794,1.9410977,0.23793104,0.18362966,0.26607144,0.20798935,-17.51295
UANQntvIqVk.000,39.79686,0.1283722,37.532024,40.03085,43.343937,5.8119125,149.28242,226.91032,68.62263,90.24362,1.2981539,0.5592798,0.642184,1.1059495,2.0135899,1.3714058,20.234386,13.115737,13.197211,7.0953646,0.6836242,0.8735471,17.685547,0.5436131,-15.255195,-1.0617332,6.5212746,2.4237738,-8.90156,-1.7225217,0.020935684,1.4010024,1.1960979,0.5870366,6.743512,0.5056336,4.6808367,2.455288,11.242406,1.0170246,846.49786,0.33174652,1329.1588,0.20982182,-93.78826,-1.0079589,1778.7349,0.12611829,1130.3357,0.31439066,-82.49071,-1.095738,2773.582,0.08835152,1013.7644,0.3017777,-84.45642,-1.0497378,-3.2659428,-1.9231887,13.5311,0.56469345,0.026192756,1.0394517,-0.007372725,-1.8664032,0.8990863,0.70525503,19.838667,0.45585048,-20.337631,-0.7966248,5.325806,3.350699,-14.527914,-0.9706661,-3.7978613,11.358707,0.00050781044,-0.0022479396,0.35385552,4.06938,3.0160859,0.19177778,0.13771613,0.12761904,0.13410744,-18.063284
UANQntvIqVk.003,39.33304,0.08256967,36.81449,38.74735,41.713303,4.8988113,43.67704,47.6252,57.396946,77.770706,1.414024,0.5073787,0.7339999,1.2604538,2.1326787,1.3986788,21.402626,12.371541,12.685767,6.665369,0.7124593,0.7726441,19.407656,0.5322202,-17.299795,-0.91557753,2.3883004,5.8190756,-9.338461,-1.5920573,0.013941324,1.4797273,1.0804651,0.58833873,7.264028,0.43046114,3.9788857,2.5604017,13.677863,0.81837493,854.3568,0.29920664,1367.2207,0.21250917,-87.09646,-1.0947019,1790.7727,0.12784766,1146.4099,0.27370894,-76.518326,-1.1824446,2787.055,0.09071671,1060.3651,0.34305188,-80.442894,-1.0894712,-3.203048,-1.9164035,13.952306,0.57669926,0.028010394,0.8833114,-0.00724794,-1.9684441,0.8900419,0.65176576,22.077002,0.41264454,-22.083708,-0.67777133,0.82792264,18.11404,-15.217626,-0.8986298,-2.8828573,11.225849,0.0024384963,-0.001089511,0.41279468,4.269513,3.081045,0.19456522,0.10876194,0.12,0.13552368,-17.754526
