clip_id,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
LGgx7RVdL2Y.002,36.584362,0.115288295,35.812904,36.78888,38.659092,2.8461876,277.0004,325.18274,108.585,129.1129,0.34421188,0.636771,0.13204587,0.2860503,0.5455252,0.41347933,4.3551207,2.6291475,2.744255,1.4156544,0.14601047,0.66364,34.80752,0.24027193,3.055473,4.5081306,17.382627,0.69639814,5.170968,2.887414,0.031845033,1.8072782,1.0995133,0.64511406,8.600945,0.38441616,15.498184,0.6031297,26.065517,0.34105074,673.09436,0.34532353,1445.4286,0.15005097,-139.10356,-0.6091782,1732.8018,0.13478322,1158.1783,0.320565,-131.806,-0.62749165,2763.4917,0.11397406,1024.249,0.3060387,-133.89264,-0.59916145,-17.264893,-0.4431983,25.560766,0.3037472,0.020480702,0.85208964,-0.011163226,-1.155926,0.20326573,0.47017956,36.36163,0.20619467,-0.118633494,-130.02498,19.048874,0.74284476,-1.2597919,-11.759352,-18.179266,25.794994,-0.011868346,-0.009912153,0.11008325,2.801868,2.141901,0.17375,0.10620587,0.2725,0.32739502,-28.974977
LGgx7RVdL2Y.003,34.933098,0.12249935,34.579403,35.99044,37.326115,2.7467117,453.64383,406.56567,49.976017,44.611435,0.36198208,0.67088526,0.14642614,0.30891728,0.5555315,0.40910536,4.7505045,2.6517742,2.3479993,1.475251,0.13650595,0.69127697,34.175026,0.28374302,3.0429916,4.785226,14.67262,0.9372231,5.132941,2.63273,0.03337424,1.8619176,1.0254693,0.6124605,8.246527,0.38597235,12.394529,0.7362087,28.83572,0.34190252,706.8976,0.3053577,1469.4197,0.18200606,-126.04726,-0.7066485,1736.6986,0.12456499,1126.2692,0.22523469,-122.45963,-0.70121014,2813.6406,0.09872603,1042.4962,0.3102626,-126.553604,-0.64252037,-16.54836,-0.55946374,27.82246,0.30555573,0.019704867,0.82763135,-0.008663088,-1.6570137,0.19000119,0.50708807,38.619305,0.16854803,-0.13752623,-118.81259,13.385254,1.145629,0.9928644,14.695417,-16.529016,23.948326,-0.013748153,-0.0058547277,0.09509215,2.33489,1.8791947,0.225,0.14334024,0.33416668,0.45421097,-28.692139
LGgx7RVdL2Y.004,37.71677,0.08052918,36.70213,37.993935,39.70859,3.006462,178.97005,386.09183,23.07725,15.743184,0.50791126,0.504153,0.25906295,0.48099256,0.73068404,0.4716211,5.4134073,3.074171,3.6639922,2.2273874,0.22322214,0.6477373,31.919117,0.31548443,1.9903092,7.1684775,16.798084,0.9118777,-2.746883,-5.79939,0.023908556,1.5409086,1.0180888,0.5997286,9.540513,0.3168818,14.945308,0.65375453,26.247198,0.3736316,728.8138,0.27060667,1407.3599,0.14655635,-102.10889,-0.8515964,1775.6849,0.11841564,1048.7559,0.2866904,-94.684525,-0.8680974,2837.772,0.095439285,929.2073,0.35034022,-99.1406,-0.7934871,-16.96674,-0.47861487,25.945309,0.32856277,0.02058862,0.82230574,-0.01590466,-0.8894223,0.2846693,0.48644444,36.310246,0.19032234,-1.2867868,-10.591894,16.272724,0.9189391,-6.6271076,-2.360236,-14.286592,20.391056,-0.008493745,-0.011867774,0.12942626,3.4022682,2.4112525,0.24166666,0.173165,0.15714285,0.17614232,-25.036629
LGgx7RVdL2Y.005,38.32909,0.06918107,36.849472,38.028015,40.55425,3.7047768,82.24887,122.39623,27.678936,36.029587,0.46063596,0.6173048,0.17254925,0.41957054,0.7256819,0.55313265,4.8781624,3.0322006,3.0879102,1.8628737,0.2029722,0.77227825,32.245583,0.28543797,2.99099,4.825284,16.594189,0.86491126,0.8662926,19.377668,0.021459393,1.364801,0.9590874,0.59545845,10.011565,0.2840688,17.10488,0.4710166,25.968119,0.38408455,732.16125,0.29216293,1422.6351,0.15587932,-119.202705,-0.7352898,1772.5458,0.1171353,1059.6328,0.30377305,-109.70053,-0.7796203,2836.1628,0.10089618,991.4061,0.3417356,-113.7076,-0.71876407,-16.929092,-0.47007623,25.73925,0.3565355,0.022450734,0.74066293,-0.0152817555,-0.93714315,0.29021564,0.51752603,36.29839,0.16637895,-2.2423537,-6.2813377,17.995705,0.77071375,-5.3021045,-2.9416459,-16.662663,23.146864,-0.011939236,-0.010970763,0.110307015,2.2014678,1.6064258,0.31416667,0.16628082,0.29956523,0.34634086,-25.153515
LHV4HNK35pM.001,37.969463,0.046934303,36.532722,37.73227,39.379227,2.8465042,64.19425,130.91798,18.637968,21.062902,0.8646018,0.5836566,0.3385586,0.8359906,1.3403504,1.0017917,10.963219,6.5355177,6.9821396,3.6807175,0.2979521,0.8148654,17.423964,0.6379633,-8.523832,-1.6897209,3.7066743,4.068934,-12.667192,-1.275383,0.008575445,1.3657733,0.85729235,0.71669567,9.214995,0.38648695,9.618546,0.9287221,17.42356,0.4764522,659.2602,0.37656993,1409.7876,0.1847687,-90.861725,-1.0322629,1642.568,0.12794894,1071.7756,0.27415943,-74.4391,-1.1706803,2699.8328,0.08307306,932.50244,0.3457347,-78.17833,-1.0802422,-7.3450565,-0.76282793,17.461868,0.37958172,0.04148559,0.5009599,-0.010936813,-1.2303993,0.37814224,0.61959165,22.648682,0.32819894,-12.148043,-1.149372,3.9548407,4.1545286,-18.53231,-0.775643,-5.5492716,15.095892,-0.0056450553,0.0036334456,0.1329709,3.5356905,1.674481,0.38759997,0.24747169,0.19708334,0.22424833,-22.758934
LHV4HNK35pM.002,39.255947,0.086237825,36.912083,38.483917,40.56745,3.6553688,124.60134,209.65393,82.787056,122.50916,0.9713972,0.61244017,0.41283625,0.8442731,1.4888622,1.076026,16.05014,11.231515,8.837817,5.1325994,0.3739567,0.89357704,14.329578,0.8475128,-10.393521,-1.3649336,2.2783113,6.4247704,-18.055359,-1.0689886,0.017052362,2.012368,1.0099763,0.60864395,8.049575,0.54102826,8.670304,1.1204602,16.194775,0.6869728,754.1953,0.3391578,1374.6825,0.2240901,-80.98767,-1.142555,1735.7803,0.13368016,1100.743,0.28693074,-68.2807,-1.2322733,2755.4868,0.0835658,954.73157,0.3488297,-71.12485,-1.1578723,-6.6116486,-1.1954391,16.360569,0.54831713,0.057192445,0.31608483,-0.011002685,-1.3379961,0.4801022,0.7063076,18.849045,0.56208265,-12.733659,-1.1246173,2.6899347,5.898336,-24.401295,-0.7674954,-0.26245952,9.365898,0.021510899,0.007432189,0.117844135,3.1354237,1.8145161,0.37666667,0.28452688,0.18043478,0.18109518,-21.534111
LHV4HNK35pM.005,37.25196,0.05885199,36.163754,37.071503,38.620213,2.456459,169.78046,261.12097,30.332869,43.24769,0.82057124,0.6630851,0.36222035,0.6878254,1.2334429,0.87122256,10.831988,7.012965,5.0776114,3.7189474,0.28590226,1.0178921,16.508192,0.7521863,-6.6098127,-2.283892,5.798143,2.848262,-14.204995,-1.2578632,0.0118516665,2.3438153,0.8589056,0.75473386,9.482896,0.405272,11.448466,0.87146926,17.75078,0.557059,660.2331,0.37080678,1385.4634,0.19949706,-85.09423,-1.0925177,1676.0573,0.14022154,1060.4323,0.31468448,-75.27368,-1.1292357,2718.0103,0.085893854,973.4158,0.39497325,-77.69837,-1.0712235,-9.1601715,-0.83984745,19.199978,0.4276484,0.05457724,0.35589263,-0.008105164,-1.7462516,0.36099765,0.8618379,22.358547,0.37742737,-8.459782,-1.8517659,6.2794065,2.8999877,-19.23833,-0.9137072,-2.3652117,11.59025,0.014562661,0.004909585,0.12541007,2.4683123,1.9489247,0.33448276,0.35610524,0.1688889,0.14011458,-22.12638
LKc69Et2Jg8.001,27.063814,0.10279868,24.784964,26.639996,29.354395,4.5694313,71.78394,90.423874,88.57008,167.19159,0.7850058,0.825639,0.16445532,0.6273482,1.3332684,1.1688131,15.377156,9.156004,9.713538,6.5015182,0.42025557,1.1028249,30.868963,0.34849378,8.911125,1.4117433,-1.7286874,-9.088948,5.742459,2.0418837,0.01851355,1.8881174,1.315625,0.6266174,5.320607,0.46933642,0.44668588,17.495066,23.22789,0.36423323,542.8275,0.35542056,1400.4951,0.13210729,-66.46879,-1.3693787,1591.7482,0.1564969,1014.9977,0.263196,-72.41096,-1.1750427,2665.6877,0.102938734,961.01666,0.32876995,-78.0225,-1.0407295,-14.599845,-0.39882135,25.250916,0.28700355,0.053006977,0.32668987,-0.027328933,-0.4085688,0.5462105,0.8849371,34.223732,0.24318452,5.8932023,1.9518816,-4.9045687,-3.3837097,3.167844,3.6218977,-14.988277,23.489645,0.032382026,-0.009232711,0.1598142,3.2021348,2.6121902,0.24820513,0.2533354,0.13424242,0.16629711,-18.120441
LKc69Et2Jg8.002,26.953878,0.110359296,25.005882,26.462387,28.226627,3.220745,98.9414,167.97058,18.529192,20.665579,0.62081116,0.85174143,0.13224047,0.45254004,1.089414,0.9571735,13.500437,7.7223325,7.7650366,4.8866196,0.32026565,1.1129704,31.605143,0.33327675,10.179919,1.13016,-1.5513897,-8.876489,4.2262115,2.5003288,0.015616673,1.2036376,1.3667316,0.66600525,5.5396204,0.497291,1.2990764,5.373457,25.889055,0.36988896,551.4106,0.33595973,1402.5165,0.11261981,-79.08175,-1.211723,1622.4614,0.15706454,1002.8383,0.24101612,-85.16328,-1.0429393,2694.1082,0.10363666,956.0191,0.33192104,-89.904755,-0.9474304,-16.394083,-0.32547927,26.563366,0.25268033,0.052187424,0.320668,-0.026212165,-0.46099344,0.43859267,0.8457386,35.52179,0.22898483,7.5921507,1.43046,-2.8382273,-5.2329655,2.8906624,3.8575954,-15.257485,25.626635,0.0314013,-0.0047377595,0.1333473,3.0687125,1.8754187,0.31785715,0.2329984,0.19535714,0.30570155,-20.366945
LKc69Et2Jg8.003,27.794044,0.09135172,25.87092,27.603783,29.934338,4.0634174,58.551903,59.725555,38.530067,60.638412,0.7154647,0.7655008,0.22141519,0.5608407,1.1843641,0.9629489,14.550168,7.8122325,9.055354,4.6529346,0.38795015,0.9121451,32.85497,0.33542907,7.532887,1.5107386,0.024521306,606.863,4.4791303,2.5031488,0.019675316,1.3005245,1.4830679,0.6282629,5.3375444,0.4933406,-0.0060994755,-1187.8452,24.888784,0.36585158,572.2152,0.3306906,1413.207,0.120076686,-53.08271,-1.6016746,1620.804,0.14279346,1031.3185,0.27871266,-61.324795,-1.2735299,2681.0999,0.09611287,946.6746,0.2843308,-66.27978,-1.1382023,-15.939296,-0.33971873,25.471472,0.26987636,0.054346934,0.35020232,-0.026974102,-0.48832566,0.4657223,0.7683284,35.835865,0.22628067,5.979289,1.7551131,-1.1735535,-13.275048,2.4968684,4.422008,-13.850899,21.918743,0.033882253,-0.0076012546,0.160037,3.7358239,2.478232,0.28945944,0.25106204,0.09885714,0.15970993,-19.49601
LKc69Et2Jg8.004,27.628553,0.10435469,25.322462,27.244019,29.821098,4.4986362,91.69082,113.782196,42.263645,50.659443,0.5295137,0.8773981,0.12789604,0.3877425,0.8347869,0.7068908,12.702878,8.152284,7.7533994,5.7505956,0.26259103,1.1938024,28.27764,0.40281573,8.916722,1.4012687,-2.0397751,-7.186,5.3052735,2.3721983,0.017917944,1.0397094,1.4397622,0.6144042,5.113429,0.51420325,1.9129102,3.6743386,24.786709,0.34781346,500.18594,0.3511048,1376.2798,0.12469222,-92.31537,-1.0523968,1530.96,0.1520881,1009.7536,0.22589378,-98.015045,-0.9286182,2616.9424,0.10012424,888.1055,0.29350328,-102.6366,-0.8450605,-14.887886,-0.41064447,25.552187,0.27036667,0.051659208,0.36210653,-0.022168586,-0.62174624,0.39192483,0.8825974,33.839676,0.25951248,6.7237406,1.8247046,-3.8323722,-4.0163307,2.79623,4.645228,-12.319535,21.822365,0.024741922,-0.0024705117,0.109450914,3.1354237,2.210315,0.23606059,0.25675052,0.22964284,0.30234182,-22.195414
LKqN07ryM5I.000,33.924805,0.07663252,32.551445,33.691467,35.35862,2.8071747,215.42128,357.24414,63.900192,95.04256,0.58756804,0.6484939,0.25460187,0.5140171,0.88932216,0.6347203,8.774639,4.3625417,6.7979035,4.0464897,0.24291125,0.8393903,25.124279,0.53627986,1.8038003,9.749208,15.191021,1.1487579,-15.246981,-1.2027913,0.02229945,1.7256225,1.1501865,0.7843539,7.7307935,0.4987661,9.942285,1.002858,21.144644,0.51115763,673.2273,0.30613232,1402.1937,0.16689938,-104.190056,-0.88265604,1724.6782,0.13796255,1058.85,0.32193905,-106.77292,-0.804125,2788.4792,0.07917815,950.9239,0.44182742,-107.93914,-0.7852868,-13.645276,-0.6357714,22.700592,0.43169498,0.051145416,0.4119731,-0.01753969,-0.94516635,0.32675484,0.6607495,31.345203,0.30488038,-2.468173,-6.8105583,19.890856,0.8902638,-20.806656,-0.89849365,-9.591532,17.086092,0.03908638,-0.011372063,0.15112004,4.2028017,2.7461488,0.18073171,0.16857205,0.17128204,0.15647036,-24.678137
LKqN07ryM5I.001,32.18959,0.09738909,30.36396,31.77904,33.777462,3.4135017,56.231625,56.6359,39.33265,79.75736,0.5641766,0.58762705,0.24672648,0.48832747,0.873242,0.6265155,7.410405,4.189102,5.4356794,3.2419384,0.21330798,0.7466155,25.950842,0.5389143,5.5309606,2.9680235,9.78129,1.7363482,-14.538598,-1.2059172,0.014716584,1.4070729,0.99132127,0.78211856,7.8899007,0.33153427,7.4160995,1.2694814,25.639864,0.3962214,722.6057,0.27685112,1383.842,0.18521805,-92.37691,-1.0208213,1755.5895,0.13205174,1057.4652,0.3100222,-96.91971,-0.90518606,2850.859,0.085187495,906.44806,0.48823127,-99.52189,-0.85771555,-13.399105,-0.56756705,24.420544,0.3862044,0.05540867,0.39763874,-0.020184837,-0.7939063,0.27533823,0.5586481,31.960209,0.27501908,0.5377683,28.518766,10.016451,1.821125,-19.797476,-0.85103035,-10.323469,18.020294,0.032366503,-0.014353302,0.13570167,3.9359574,2.811245,0.19023809,0.15550974,0.14878048,0.11975982,-25.643822
LKqN07ryM5I.002,33.462833,0.10643095,31.042713,32.561127,36.06292,5.0202065,194.67351,388.6994,44.63608,44.981335,0.52819824,0.5458712,0.27055338,0.4709263,0.7827859,0.51223254,7.5983,4.707541,5.067544,2.5542905,0.1992492,0.7363068,25.567598,0.4853601,6.8386927,2.2200973,12.960192,1.4948165,-17.907562,-0.8891986,0.02405796,2.0859344,1.0139642,0.8642518,8.336689,0.413024,10.518531,0.9212869,25.4568,0.45059544,749.27795,0.25190657,1384.0914,0.17578915,-81.65374,-1.0841025,1821.1411,0.124488786,1034.1593,0.41677183,-86.86382,-0.9364625,2875.5854,0.06867813,896.4379,0.41602838,-87.78782,-0.91751957,-15.051062,-0.54697007,24.89701,0.38191584,0.06121898,0.33057863,-0.019640144,-0.75542384,0.23127732,0.62304777,30.039843,0.2951681,5.225456,2.7884583,14.973973,1.3836198,-21.756063,-0.70964867,-10.1085415,17.725819,0.04717656,-0.011381306,0.14637747,3.9359574,3.1459172,0.19276595,0.14811873,0.10933333,0.09767065,-25.957434
LKqN07ryM5I.004,34.68906,0.07257768,32.67602,34.82742,36.59034,3.914318,159.23213,312.1857,28.473917,52.234577,0.612703,0.6596836,0.2624004,0.5027574,0.9342569,0.6718565,9.54176,4.9659643,6.399638,3.6962123,0.25059247,0.8212282,23.772821,0.5603404,2.425665,7.163244,17.624144,0.8741635,-14.113918,-1.0597624,0.020716263,1.4349098,1.1466463,0.6615859,7.956526,0.40250456,11.35741,0.8794716,22.052668,0.54170483,662.7741,0.32657057,1373.15,0.21319892,-93.37679,-0.9580302,1712.8007,0.12677412,1063.5254,0.3591698,-92.78929,-0.9006822,2764.5508,0.076679766,941.51,0.35330492,-94.586975,-0.867268,-14.222663,-0.61928266,23.128252,0.43481922,0.05180543,0.42922464,-0.015722087,-0.9266066,0.32426137,0.6322301,28.867163,0.324332,-1.1561434,-14.997282,20.341333,0.7679309,-17.483923,-0.8945789,-8.696408,15.550934,0.038866222,-0.011065457,0.13744082,4.2028017,2.813128,0.205,0.14014024,0.137,0.14724469,-24.273342
LKqO2BhfAvM.002,26.787853,0.18304832,23.589947,25.611536,29.067062,5.4771156,253.01779,679.6802,107.593376,79.26162,0.60816973,0.710335,0.24066651,0.480687,0.95861363,0.7179471,8.218369,4.361677,4.863344,2.6374953,0.25846088,0.9004889,20.970865,0.5482328,5.282686,2.062867,8.001944,1.9689454,-8.313171,-2.1528878,0.028444726,1.6806414,1.3156843,0.5981078,4.3404255,0.5988385,-1.8736206,-6.991484,18.227991,0.6879238,549.16876,0.40491855,1330.6141,0.16664042,-108.8486,-0.8908291,1628.0981,0.15833834,1017.09906,0.31205425,-113.581,-0.78703326,2647.0898,0.112489544,979.23883,0.31398556,-115.28666,-0.7588518,-14.116472,-0.53288007,23.178518,0.40575752,0.059094798,0.3769722,-0.022320552,-0.80836445,0.38299438,0.574763,26.670265,0.36082986,7.038302,1.7626041,10.454277,1.861493,-14.818153,-1.3260932,-7.017583,15.017874,0.040335074,-0.00057946786,0.15106516,2.8685791,2.6121902,0.16897435,0.13505544,0.20916666,0.22287732,-23.450706
LKqO2BhfAvM.003,24.820742,0.14256294,22.024206,23.947968,27.471716,5.44751,245.16434,346.51495,114.64944,204.84595,0.5409266,0.6735638,0.2519318,0.44528222,0.77338403,0.52145225,7.797894,5.4050026,4.41436,2.8483837,0.23885705,1.0405542,22.003056,0.54428923,5.4039774,1.7440673,7.036841,2.4944878,-6.117054,-3.0067556,0.027470125,1.6754017,1.2960187,0.6112684,3.4506028,0.69228524,3.424747,5.4455123,21.326376,0.56924224,594.3745,0.39465675,1346.1768,0.16151851,-114.71642,-0.8219009,1643.5396,0.15149124,1047.9703,0.2945478,-118.41732,-0.74223757,2724.3455,0.11463908,1011.3313,0.33361232,-120.96331,-0.7028146,-13.033854,-0.46947476,23.819422,0.33095887,0.043635327,0.5473835,-0.01936776,-0.9172327,0.35331422,0.85886765,28.768686,0.29257262,8.453939,1.1417608,6.839647,3.061506,-11.435281,-1.9389569,-6.290927,15.386405,0.032884866,0.00025620763,0.14889282,3.0020013,3.0140657,0.13688888,0.13234335,0.18302326,0.15548177,-24.960434
LKvxVEI8uVA.000,37.402493,0.11790937,35.16793,37.40055,40.296112,5.1281815,230.92932,252.20593,68.808395,51.52274,0.30001634,0.54466635,0.17270453,0.25684643,0.40900928,0.23630475,3.3958335,2.0763204,2.3709574,1.3707862,0.069983624,0.6371002,25.455925,0.31248984,-3.8860078,-4.056148,4.7773027,3.2695265,-7.3169913,-2.2134671,0.024367053,1.5835253,1.3001392,0.48898703,6.343974,0.48603976,3.8969355,2.733362,13.670772,0.8755798,768.53156,0.29473382,1380.4655,0.18541002,-100.07632,-0.877375,1746.0464,0.13000213,1097.4752,0.25655407,-92.38307,-0.924372,2769.4292,0.10194206,1025.4525,0.35903087,-95.27076,-0.87412333,-8.915784,-0.82566255,18.644365,0.47014028,0.04632211,0.39967862,-0.0066704284,-2.016141,0.081143856,0.5853519,25.40124,0.2915873,-7.4457946,-2.213706,8.00942,2.0616648,-10.304781,-1.6567638,-10.177188,19.798733,0.03985736,-0.0074700257,0.053821195,3.802535,3.8152611,0.14350876,0.11758522,0.12790698,0.10380118,-37.32665
LKvxVEI8uVA.001,36.6174,0.149465,33.392197,36.941193,40.72976,7.3375626,181.95505,159.20355,30.890036,17.797293,0.31390506,0.6683438,0.15731946,0.2463532,0.45191157,0.2945921,3.6936646,2.3816264,2.6902924,2.022189,0.07612902,0.9567238,19.266777,0.4002246,-1.7358408,-9.636944,11.36952,1.3335756,-3.4646223,-4.989839,0.019025963,2.1543217,1.1061164,0.5754515,7.324259,0.42450014,-0.7301396,-16.622553,9.822447,1.211688,726.6052,0.34250465,1287.1765,0.18209668,-101.620026,-0.89387083,1713.8208,0.1430938,1074.8306,0.32410648,-94.87031,-0.93200886,2735.126,0.10229945,978.904,0.33876857,-97.21707,-0.8873708,-7.648361,-1.0830705,17.513018,0.5367121,0.019354979,1.2350227,0.00041805112,31.649405,0.09750398,0.89990187,21.731308,0.28405282,-7.726603,-2.2780216,9.5400915,1.8378727,-10.917673,-1.5096002,-9.834212,17.215027,0.01053006,0.004195783,0.049021505,2.1347566,3.2128515,0.16604166,0.14026374,0.12479167,0.1051584,-35.235737
LKvxVEI8uVA.004,34.783833,0.21907362,32.52219,35.094154,39.82192,7.2997284,776.9982,901.56024,118.116806,113.806656,0.30956233,0.46509898,0.20229614,0.2813609,0.40156624,0.1992701,2.7878096,1.7587852,1.5528032,0.9198432,0.070311755,0.66512614,16.768784,0.39861396,1.9515644,6.4362817,8.469526,1.5987147,-3.1971006,-4.3353605,0.018020539,1.5817375,1.1599112,0.51991296,5.9543457,0.61523443,0.71675634,34.97089,7.7956953,2.9818928,733.8939,0.32280213,1319.0863,0.18062477,-121.0196,-0.726472,1741.3623,0.1473012,1107.048,0.32289976,-114.1962,-0.7641883,2729.3992,0.10623121,1009.6582,0.34598505,-115.75589,-0.73794293,-8.542787,-0.8607301,17.59353,0.49147022,0.017076917,1.9768475,-0.0030883697,-4.283816,0.08143256,0.6855981,19.447042,0.32431498,-1.4169412,-10.372979,8.750373,1.8157078,-9.186301,-1.6869988,-8.982975,16.682734,0.0002896749,0.002346206,0.060900394,3.1354237,3.6144578,0.119444445,0.10353773,0.14211538,0.13214703,-36.87449
LNiiKncirQA.000,23.584862,0.1517533,20.85949,22.838348,25.329525,4.4700356,129.22072,174.34087,53.525272,62.908634,0.8552997,0.5102153,0.43794614,0.778882,1.2368572,0.79891104,9.076134,5.544914,6.1652966,4.0208354,0.40497202,0.73943776,25.173538,0.5005633,-2.533806,-4.2935233,9.994622,1.4586728,-13.705571,-1.0923201,0.02389859,1.754546,1.3147738,0.58804417,3.2127447,0.7114317,3.7753794,2.1451287,20.969522,0.4550581,608.5046,0.4140919,1335.9877,0.152554,-118.755226,-0.8015337,1628.4381,0.16377074,1022.17883,0.30693468,-120.07975,-0.76446456,2714.2378,0.10877735,898.5015,0.2836398,-122.54487,-0.725447,-12.124077,-0.45790765,23.142084,0.304892,0.039705083,0.5052504,-0.02285309,-0.65755856,0.55115145,0.5433482,32.12761,0.21609183,-4.862853,-2.0580473,13.3137245,1.2832589,-16.365303,-1.1211878,-6.890094,15.643097,0.040618155,-0.012892117,0.30431294,3.0687125,2.610442,0.14871794,0.12379013,0.21384615,0.1673721,-21.495646
LNiiKncirQA.001,23.026907,0.18666887,20.337582,21.228176,25.213179,4.875597,152.74611,205.70752,86.243965,144.11989,0.8214927,0.521564,0.41910958,0.7253787,1.1961837,0.7770741,10.108897,6.4137473,5.5480924,3.3064175,0.38038713,0.75714856,26.99825,0.39357272,-4.2258716,-2.6588147,12.9303875,1.0811954,-10.860738,-1.1341252,0.018591575,1.6229295,1.2333624,0.6729316,3.4402983,0.6426155,3.8116772,2.0261726,22.770475,0.41036826,590.9514,0.3821841,1339.9882,0.17674008,-126.75293,-0.7425834,1612.2401,0.14764237,1005.6564,0.28990665,-128.63803,-0.7025204,2667.814,0.09863577,950.7472,0.31756845,-130.7267,-0.6706726,-12.857681,-0.44184953,22.681822,0.31272078,0.034814995,0.55549467,-0.021035478,-0.57986647,0.4942763,0.65916145,33.206654,0.20297419,-4.7287683,-2.4351628,17.747385,0.8645402,-11.173932,-1.3036472,-7.847694,16.390024,0.035199113,-0.0130008515,0.31537813,3.4689794,2.2757697,0.15294118,0.119693965,0.26647058,0.19824052,-21.856934
LRU4jLhKaak.001,35.042168,0.11514309,32.69752,34.63575,37.508778,4.8112564,91.42728,104.63742,210.70134,608.5606,0.98008066,0.57038397,0.48729348,0.89233136,1.4131798,0.9258863,13.826714,7.542217,12.071344,7.412457,0.5068026,0.8023743,20.087408,0.8727579,3.758733,3.9979744,3.0960102,5.1063075,-7.708209,-2.3829052,0.020498535,1.1103129,1.2403371,0.7384819,7.2998495,0.42160216,7.4463453,1.2908821,26.924158,0.46881497,735.3965,0.31901655,1329.1919,0.16779718,-98.01341,-0.94235337,1723.0021,0.14336364,1113.1288,0.2413423,-95.414246,-0.902204,2818.9697,0.1210067,1011.6206,0.37986967,-100.233086,-0.81887734,-10.283458,-0.72692704,23.197195,0.42829853,0.03527493,0.8840186,-0.016234413,-1.1041868,0.62383664,0.6622272,28.096107,0.43632656,-0.19088873,-67.46955,0.98125297,18.438179,-15.056954,-1.207656,-3.472746,12.995694,-0.011371834,0.0009450905,0.35056573,4.5363574,3.2150035,0.16833334,0.16104262,0.13880953,0.1435967,-19.570503
